 24-04-2024 23:05:58, GPU temperature     ,GPU temperature 2   ,GPU usage           ,Power               ,Fan speed           ,Fan tachometer      ,CPU temperature     ,CPU usage           ,CPU power           ,Framerate           ,T outside (C ),T Exhaust (C ),T Internal (C )
 24-04-2024 23:08:03,54,66,72,118,20,1010,65,24.537,44.473,59.9,22.6,31.9,27.2
 24-04-2024 23:08:04,55,66,74,131,20,1009,66,30.495,48.888,59.9,22.6,31.9,27.2
 24-04-2024 23:08:05,54,63,72,111,20,1013,63,31.916,47.467,59.9,22.6,31.9,27.2
 24-04-2024 23:08:06,54,60,75,92,20,1013,62,30.084,39.504,59.9,22.6,31.9,27.2
 24-04-2024 23:08:07,53,60,61,93,20,1012,67,31.953,45.362,59.9,22.6,31.9,27.2
 24-04-2024 23:08:08,53,60,59,85,20,1011,64,29.4,42.212,59.9,22.6,31.9,27.2
 24-04-2024 23:08:09,54,60,73,83,20,1012,62,27.697,34.611,59.9,22.6,31.9,27.2
 24-04-2024 23:08:10,53,60,79,93,20,1013,61,32.291,41.643,59.9,22.6,31.9,27.2
 24-04-2024 23:08:11,53,62,77,98,20,1010,63,30.866,37.727,59.9,22.6,31.9,27.2
 24-04-2024 23:08:12,54,64,69,112,20,1013,66,30.407,43.14,59.9,22.6,31.9,27.2
 24-04-2024 23:08:13,54,65,73,114,20,1010,66,31.518,49.848,59.9,22.6,31.9,27.2
 24-04-2024 23:08:14,55,70,73,137,20,1007,67,32.145,53.076,59.9,22.6,31.9,27.2
 24-04-2024 23:08:15,54,68,69,124,20,1007,65,32.534,52.193,59.9,22.6,31.9,27.2
 24-04-2024 23:08:16,55,68,67,119,20,1010,67,35.083,54.151,58.9,22.6,31.9,27.2
 24-04-2024 23:08:17,55,66,63,111,20,1007,68,33.561,51.498,58.9,22.6,31.9,27.2
 24-04-2024 23:08:18,54,67,71,128,20,1006,67,33.367,52.646,59.9,22.6,31.9,27.2
 24-04-2024 23:08:19,56,68,68,129,20,1007,63,32.697,49.277,59.9,22.6,31.9,27.2
 24-04-2024 23:08:20,55,70,66,119,20,1010,64,31.293,42.611,59.9,22.6,31.9,27.2
 24-04-2024 23:08:21,55,69,66,130,20,1009,65,28.715,40.017,59.9,22.6,31.9,27.2
 24-04-2024 23:08:22,55,68,58,128,20,1009,66,23.235,37.049,59.9,22.6,31.9,27.2
 24-04-2024 23:08:23,55,71,62,134,20,1009,65,30.557,44.37,59.9,22.6,31.9,27.2
 24-04-2024 23:08:24,55,70,62,134,20,1009,64,30.554,48.466,59.9,22.6,31.9,27.2
 24-04-2024 23:08:25,56,68,70,129,20,1007,62,29.972,49.671,59.9,22.6,31.9,27.2
 24-04-2024 23:08:26,56,68,83,122,20,1007,65,31.419,46.359,59.9,22.6,31.9,27.2
 24-04-2024 23:08:27,56,68,83,123,20,1008,67,34.197,48.548,59.9,22.6,31.9,27.2
 24-04-2024 23:08:28,56,68,74,126,20,1008,65,32.285,51.43,59.9,22.6,31.9,27.2
 24-04-2024 23:08:29,56,69,79,128,20,1008,64,35.247,45.333,58.9,22.6,31.9,27.2
 24-04-2024 23:08:30,56,69,91,125,20,1009,68,31.702,48.662,59.9,22.6,31.9,27.2
 24-04-2024 23:08:31,56,72,88,137,20,1009,65,31.704,47.891,59.9,22.6,31.9,27.2
 24-04-2024 23:08:32,56,70,85,127,20,1010,64,32.641,46.113,59.9,22.6,31.9,27.2
 24-04-2024 23:08:33,56,68,85,116,20,1008,65,33.743,48.668,59.9,22.6,31.9,27.2
 24-04-2024 23:08:34,56,64,91,97,20,1011,63,31.655,47.355,59.9,22.6,31.9,27.2
 24-04-2024 23:08:35,56,67,86,115,20,1011,63,31.716,44.714,59.9,22.6,31.9,27.2
 24-04-2024 23:08:36,56,66,73,108,20,1010,66,32.604,48.165,59.9,22.6,31.9,27.2
 24-04-2024 23:08:37,56,63,85,104,20,1010,66,31.688,49.087,59.9,22.6,31.9,27.2
 24-04-2024 23:08:38,56,66,86,107,20,1009,63,31.797,50.783,59.9,22.6,31.9,27.2
 24-04-2024 23:08:39,56,68,80,118,20,1009,63,30.498,45.34,59.9,22.6,31.9,27.2
 24-04-2024 23:08:40,56,63,84,96,20,1011,66,31.144,42.833,59.9,22.6,31.9,27.2
 24-04-2024 23:08:41,56,62,82,99,20,1012,64,30.381,42.283,59.9,22.6,31.9,27.2
 24-04-2024 23:08:42,56,70,86,124,20,1010,64,31.459,48.8,59.9,22.6,31.9,27.2
 24-04-2024 23:08:43,56,65,85,105,20,1009,62,31.554,41.6,58.9,22.6,31.9,27.2
 24-04-2024 23:08:44,56,62,80,89,20,1011,60,30.448,40.151,59.9,22.6,31.9,27.2
 24-04-2024 23:08:45,55,62,89,90,20,1011,61,30.474,37.543,59.9,22.6,31.9,27.2
 24-04-2024 23:08:46,55,68,85,111,20,1011,66,31.613,37.194,59.9,22.6,31.9,27.2
 24-04-2024 23:08:47,56,68,69,117,20,1008,63,31.742,46.242,59.9,22.6,31.9,27.2
 24-04-2024 23:08:48,57,71,70,135,20,1008,66,32.674,48.776,59.9,22.6,31.9,27.2
 24-04-2024 23:08:49,57,73,78,143,20,1010,68,35.836,54.235,59.9,22.6,31.9,27.2
 24-04-2024 23:08:50,57,70,84,134,20,1009,69,35.824,54.434,59.9,22.6,31.9,27.2
 24-04-2024 23:08:51,57,67,87,112,20,1008,68,32.173,52.624,59.9,22.6,31.9,27.2
 24-04-2024 23:08:52,56,67,92,118,20,1008,62,29.717,45.555,59.9,22.6,31.9,27.2
 24-04-2024 23:08:53,57,66,87,110,20,1010,63,30.499,44.328,59.9,22.6,31.9,27.2
 24-04-2024 23:08:54,56,68,87,111,20,1011,66,31.6,44.407,59.9,22.6,31.9,27.2
 24-04-2024 23:08:55,57,67,82,114,20,1011,65,30.018,42.745,59.9,22.6,31.9,27.2
 24-04-2024 23:08:56,57,67,77,116,20,1013,67,31.123,46.216,59.9,22.6,31.9,27.2
 24-04-2024 23:08:57,57,66,79,104,20,1009,67,30.278,50.753,59.9,22.6,31.9,27.2
 24-04-2024 23:08:58,57,68,79,119,20,1012,66,32.371,47.872,59.9,22.6,31.9,27.2
 24-04-2024 23:08:59,56,63,81,92,20,1013,63,30.044,38.472,59.9,22.6,31.9,27.2
 24-04-2024 23:09:00,56,64,77,90,20,1015,65,28.389,35.914,59.9,22.6,32,27.1
 24-04-2024 23:09:01,56,63,74,85,20,1012,62,28.716,36.401,59.9,22.6,32,27.1
 24-04-2024 23:09:02,57,69,69,122,20,1008,66,29.262,42.582,59.9,22.6,32,27.1
 24-04-2024 23:09:03,57,70,72,130,20,1009,69,32.981,54.348,59.9,22.6,32,27.1
 24-04-2024 23:09:04,57,69,78,125,20,1007,70,34.107,54.662,59.9,22.6,32,27.1
 24-04-2024 23:09:05,57,70,80,124,20,1006,68,36.293,58.396,59.9,22.6,32,27.1
 24-04-2024 23:09:06,57,68,77,122,20,1009,66,32.954,52.295,59.9,22.6,32,27.1
 24-04-2024 23:09:07,57,71,75,125,20,1010,65,31.351,48.14,59.9,22.6,32,27.1
 24-04-2024 23:09:08,57,65,76,101,20,1012,62,31.163,44.403,59.9,22.6,32,27.1
 24-04-2024 23:09:09,57,64,66,87,20,1014,62,32.639,38.901,59.9,22.6,32,27.1
 24-04-2024 23:09:10,56,65,77,98,20,1013,66,29.03,37.387,59.9,22.6,32,27.1
 24-04-2024 23:09:11,57,70,79,120,20,1014,66,31.812,42.983,59.9,22.6,32,27.1
 24-04-2024 23:09:12,58,70,75,129,20,1011,65,30.702,46.089,59.9,22.6,32,27.1
 24-04-2024 23:09:13,58,71,85,127,20,1009,67,30.49,52.268,59.9,22.6,32,27.1
 24-04-2024 23:09:14,58,71,82,135,20,1009,69,36.966,57.424,59.9,22.6,32,27.1
 24-04-2024 23:09:15,58,68,92,115,20,1009,68,35.971,56.574,59.9,22.6,32,27.1
 24-04-2024 23:09:16,57,64,89,92,20,1010,71,36.766,54.481,59.9,22.6,32,27.1
 24-04-2024 23:09:17,57,66,69,106,20,1010,68,34.01,51.758,59.9,22.6,32,27.1
 24-04-2024 23:09:18,58,69,55,109,20,1012,64,31.319,40.008,59.9,22.6,32,27.1
 24-04-2024 23:09:19,57,66,53,95,20,1013,63,29.614,36.876,59.9,22.6,32,27.1
 24-04-2024 23:09:20,57,66,55,97,20,1014,61,29.739,40.824,59.9,22.6,32,27.1
 24-04-2024 23:09:21,56,67,57,106,20,1013,66,27.607,38.918,59.9,22.6,32,27.1
 24-04-2024 23:09:22,58,72,69,146,20,1008,66,31.601,53.449,59.9,22.6,32,27.1
 24-04-2024 23:09:23,56,63,85,76,20,1009,66,30.813,44.967,59.9,22.6,32,27.1
 24-04-2024 23:09:24,57,62,84,66,20,1017,62,29.887,39.214,59.9,22.6,32,27.1
 24-04-2024 23:09:25,56,62,77,69,20,1018,63,28.559,40.391,59.9,22.6,32,27.1
 24-04-2024 23:09:26,56,62,79,87,20,1017,62,29.182,47.08,59.9,22.6,32,27.1
 24-04-2024 23:09:27,57,66,75,95,20,1016,65,30.491,45.633,59.9,22.6,32,27.1
 24-04-2024 23:09:28,56,62,73,82,20,1018,65,28.531,38.261,59.9,22.6,32,27.1
 24-04-2024 23:09:29,56,62,73,77,20,1018,63,26.938,33.956,59.9,22.6,32,27.1
 24-04-2024 23:09:30,56,61,62,80,20,1015,66,27.943,37.92,59.9,22.6,32,27.1
 24-04-2024 23:09:31,56,61,56,68,20,1017,62,28.151,38.555,58.9,22.6,32,27.1
 24-04-2024 23:09:32,56,62,51,92,20,1015,66,30.148,44.334,59.9,22.6,32,27.1
 24-04-2024 23:09:33,56,64,51,98,20,1018,66,29.708,40.911,59.9,22.6,32,27.1
 24-04-2024 23:09:34,55,61,64,78,20,1018,66,27.817,40.456,59.9,22.6,32,27.1
 24-04-2024 23:09:35,55,66,62,98,20,1015,66,27.539,35.214,59.9,22.6,32,27.1
 24-04-2024 23:09:36,56,69,53,119,20,1012,64,30.53,47.435,59.9,22.6,32,27.1
 24-04-2024 23:09:37,56,66,55,109,20,1010,64,28.095,42.539,59.9,22.6,32,27.1
 24-04-2024 23:09:38,57,65,65,107,20,1011,64,29.577,44.298,59.9,22.6,32,27.1
 24-04-2024 23:09:39,57,65,84,102,20,1011,65,31.416,48.429,59.9,22.6,32,27.1
 24-04-2024 23:09:40,56,67,88,107,20,1010,65,30.768,43.496,59.9,22.6,32,27.1
 24-04-2024 23:09:41,56,67,72,88,20,1014,62,27.483,36.312,59.9,22.6,32,27.1
 24-04-2024 23:09:42,56,62,66,80,20,1014,60,26.555,34.588,59.9,22.6,32,27.1
 24-04-2024 23:09:43,56,62,73,86,20,1015,66,29.231,42.681,59.9,22.6,32,27.1
 24-04-2024 23:09:44,56,67,78,109,20,1013,66,32.262,49.102,59.9,22.6,32,27.1
 24-04-2024 23:09:45,57,66,82,102,20,1014,63,30.645,48.997,58.9,22.6,32,27.1
 24-04-2024 23:09:46,56,63,72,91,20,1014,63,29.051,42.102,59.9,22.6,32,27.1
 24-04-2024 23:09:47,56,64,60,79,20,1015,62,26.945,35.922,59.9,22.6,32,27.1
 24-04-2024 23:09:48,55,61,53,59,20,1016,61,27.159,33.72,59.9,22.6,32,27.1
 24-04-2024 23:09:49,55,61,58,84,20,1020,62,27.211,39.256,59.9,22.6,32,27.1
 24-04-2024 23:09:50,55,61,77,76,20,1015,61,27.571,40.109,59.9,22.6,32,27.1
 24-04-2024 23:09:51,56,64,67,90,20,1017,62,27.173,34.848,59.9,22.6,32,27.1
 24-04-2024 23:09:52,55,63,52,88,20,1017,63,27.877,34.705,59.9,22.6,32,27.1
 24-04-2024 23:09:53,56,64,57,99,20,1019,62,29.624,37.483,59.9,22.6,32,27.1
 24-04-2024 23:09:54,56,61,56,79,20,1017,64,28.419,34.366,59.9,22.6,32,27.1
 24-04-2024 23:09:55,55,61,62,73,20,1019,63,25.796,34.254,59.9,22.6,32,27.1
 24-04-2024 23:09:56,55,61,66,90,20,1017,61,26.952,33.995,59.9,22.6,32,27.1
 24-04-2024 23:09:57,56,67,65,117,20,1016,66,28.247,45.183,59.9,22.6,32,27.1
 24-04-2024 23:09:58,56,63,78,99,20,1012,64,30.704,47.183,59.9,22.6,32,27.1
 24-04-2024 23:09:59,56,65,90,98,20,1013,67,30.559,49.285,59.9,22.6,32,27.1
 24-04-2024 23:10:00,56,65,82,110,20,1013,66,30.831,49.386,59.9,22.6,32.1,26.8
 24-04-2024 23:10:01,56,65,66,99,20,1015,64,29.45,45.938,58.9,22.6,32.1,26.8
 24-04-2024 23:10:02,55,62,61,89,20,1015,62,28.061,37.425,59.9,22.6,32.1,26.8
 24-04-2024 23:10:03,56,61,60,85,20,1015,63,27.314,36.061,59.9,22.6,32.1,26.8
 24-04-2024 23:10:04,56,61,60,79,20,1016,63,26.805,36.46,59.9,22.6,32.1,26.8
 24-04-2024 23:10:05,55,61,57,78,20,1017,61,26.875,37.669,59.9,22.6,32.1,26.8
 24-04-2024 23:10:06,55,62,65,86,20,1015,63,27.735,37.784,59.9,22.6,32.1,26.8
 24-04-2024 23:10:07,55,61,63,82,20,1015,61,26.244,37.255,59.9,22.6,32.1,26.8
 24-04-2024 23:10:08,55,61,53,79,20,1015,65,26.778,37.341,59.9,22.6,32.1,26.8
 24-04-2024 23:10:09,55,61,53,85,20,1015,61,27.689,36.61,59.9,22.6,32.1,26.8
 24-04-2024 23:10:10,55,61,50,87,20,1014,60,27.105,36.17,59.9,22.6,32.1,26.8
 24-04-2024 23:10:11,55,61,63,72,20,1014,73,36.744,58.592,59.9,22.6,32.1,26.8
 24-04-2024 23:10:12,55,61,79,77,20,1016,68,36.514,53.136,59.9,22.6,32.1,26.8
 24-04-2024 23:10:13,54,63,68,82,20,1015,71,38.032,57.884,59.9,22.6,32.1,26.8
 24-04-2024 23:10:14,55,60,52,78,20,1016,65,31.676,45.809,59.9,22.6,32.1,26.8
 24-04-2024 23:10:15,55,61,59,84,20,1015,63,28.889,42.727,59.9,22.6,32.1,26.8
 24-04-2024 23:10:16,55,61,68,94,20,1013,67,29.603,47.909,59.9,22.6,32.1,26.8
 24-04-2024 23:10:17,55,62,67,100,20,1015,65,28.928,48.502,59.9,22.6,32.1,26.8
 24-04-2024 23:10:18,55,61,64,86,20,1013,63,28.768,42.136,59.9,22.6,32.1,26.8
 24-04-2024 23:10:19,55,61,67,90,20,1013,64,28.664,38.85,59.9,22.6,32.1,26.8
 24-04-2024 23:10:20,55,61,76,84,20,1015,61,31.004,37.296,59.9,22.6,32.1,26.8
 24-04-2024 23:10:21,55,61,77,80,20,1015,63,26.945,38.857,59.9,22.6,32.1,26.8
 24-04-2024 23:10:22,55,61,72,78,20,1012,65,28.257,39.141,59.9,22.6,32.1,26.8
 24-04-2024 23:10:23,55,61,73,76,20,1014,65,28.196,38.85,59.9,22.6,32.1,26.8
 24-04-2024 23:10:24,55,60,66,77,20,1012,63,28.083,37.867,59.9,22.6,32.1,26.8
 24-04-2024 23:10:25,55,62,56,89,20,1014,64,29.993,43.952,59.9,22.6,32.1,26.8
 24-04-2024 23:10:26,55,62,72,82,20,1017,62,29.005,44.308,59.9,22.6,32.1,26.8
 24-04-2024 23:10:27,55,61,69,81,20,1016,62,28.14,37.357,59.9,22.6,32.1,26.8
 24-04-2024 23:10:28,54,62,54,85,20,1017,64,28.453,37.771,59.9,22.6,32.1,26.8
 24-04-2024 23:10:29,54,61,56,87,20,1015,63,28.662,37.673,59.9,22.6,32.1,26.8
 24-04-2024 23:10:30,54,61,59,87,20,1014,61,29.145,41.65,59.9,22.6,32.1,26.8
 24-04-2024 23:10:31,55,63,76,92,20,1014,62,26.663,47.004,56.9,22.6,32.1,26.8
 24-04-2024 23:10:32,55,61,85,88,20,1012,64,32.784,48.775,58.9,22.6,32.1,26.8
 24-04-2024 23:10:33,55,63,86,105,20,1016,62,30.051,43.081,59.9,22.6,32.1,26.8
 24-04-2024 23:10:34,55,67,92,111,20,1014,62,30.31,40.012,59.9,22.6,32.1,26.8
 24-04-2024 23:10:35,56,64,78,103,20,1015,65,30.25,39.374,59.9,22.6,32.1,26.8
 24-04-2024 23:10:36,55,65,63,108,20,1016,61,30.066,39.414,59.9,22.6,32.1,26.8
 24-04-2024 23:10:37,55,62,68,94,20,1017,61,29.835,36.641,59.9,22.6,32.1,26.8
 24-04-2024 23:10:38,55,62,70,93,20,1016,66,29.435,38.35,59.9,22.6,32.1,26.8
 24-04-2024 23:10:39,55,65,70,105,20,1013,67,29.7,44.875,59.9,22.6,32.1,26.8
 24-04-2024 23:10:40,56,67,71,115,20,1011,67,31.688,51.338,59.9,22.6,32.1,26.8
 24-04-2024 23:10:41,56,67,67,120,20,1012,71,36.437,54.929,59.9,22.6,32.1,26.8
 24-04-2024 23:10:42,56,69,78,122,20,1012,68,35.916,52.935,59.9,22.6,32.1,26.8
 24-04-2024 23:10:43,56,67,86,114,20,1011,65,31.358,49.425,59.9,22.6,32.1,26.8
 24-04-2024 23:10:44,56,65,77,103,20,1011,65,30.573,46.458,59.9,22.6,32.1,26.8
 24-04-2024 23:10:45,56,69,75,122,20,1011,68,32.77,51.882,59.9,22.6,32.1,26.8
 24-04-2024 23:10:46,56,65,71,101,20,1012,64,30.845,49.567,59.9,22.6,32.1,26.8
 24-04-2024 23:10:47,56,66,72,100,20,1016,63,28.217,45.442,59.9,22.6,32.1,26.8
 24-04-2024 23:10:48,56,66,77,107,20,1011,68,30.177,50.661,59.9,22.6,32.1,26.8
 24-04-2024 23:10:49,56,63,83,95,20,1012,70,31.881,43.626,58.9,22.6,32.1,26.8
 24-04-2024 23:10:50,55,65,75,102,20,1015,60,29.823,43.565,59.9,22.6,32.1,26.8
 24-04-2024 23:10:51,56,67,62,107,20,1018,64,28.164,43.078,59.9,22.6,32.1,26.8
 24-04-2024 23:10:52,56,65,69,97,20,1017,65,26.84,47.013,59.9,22.6,32.1,26.8
 24-04-2024 23:10:53,56,62,73,92,20,1018,67,27.053,48.709,59.9,22.6,32.1,26.8
 24-04-2024 23:10:54,55,61,76,86,20,1017,65,27.981,47.748,59.9,22.6,32.1,26.8
 24-04-2024 23:10:55,56,62,75,88,20,1015,65,27.794,46.774,59.9,22.6,32.1,26.8
 24-04-2024 23:10:56,56,61,68,83,20,1016,66,27.71,44.899,59.9,22.6,32.1,26.8
 24-04-2024 23:10:57,56,61,61,76,20,1015,65,28.709,43.397,59.9,22.6,32.1,26.8
 24-04-2024 23:10:58,55,63,59,86,20,1016,67,27.529,40.669,59.9,22.6,32.1,26.8
 24-04-2024 23:10:59,56,61,59,85,20,1019,66,29.336,43.89,59.9,22.6,32.1,26.8
 24-04-2024 23:11:00,55,61,60,74,20,1013,65,29.2,46.002,59.9,22.6,32.2,27
 24-04-2024 23:11:01,55,61,71,79,20,1015,63,27.079,44.162,59.9,22.6,32.2,27
 24-04-2024 23:11:02,55,61,80,75,20,1013,62,28.612,42.166,59.9,22.6,32.2,27
 24-04-2024 23:11:03,55,60,90,76,20,1014,63,27.314,42.612,58.9,22.6,32.2,27
 24-04-2024 23:11:04,55,62,84,77,20,1015,62,27.421,42.931,57.9,22.6,32.2,27
 24-04-2024 23:11:05,54,60,74,68,20,1017,61,27.516,41.694,58.9,22.6,32.2,27
 24-04-2024 23:11:06,54,61,87,71,20,1018,61,27.432,40.748,58.9,22.6,32.2,27
 24-04-2024 23:11:07,54,60,90,72,20,1021,65,27.091,45.178,58.9,22.6,32.2,27
 24-04-2024 23:11:08,54,60,80,72,20,1018,64,27.669,43.403,59.9,22.6,32.2,27
 24-04-2024 23:11:09,54,61,80,73,20,1019,63,27.131,43.382,59.9,22.6,32.2,27
 24-04-2024 23:11:10,54,60,80,68,20,1017,64,27.182,39.87,59.9,22.6,32.2,27
 24-04-2024 23:11:11,54,60,81,64,20,1017,65,26.996,35.18,58.7,22.6,32.2,27
 24-04-2024 23:11:12,54,60,91,70,20,1016,60,25.929,35.348,59.9,22.6,32.2,27
 24-04-2024 23:11:13,54,60,77,72,20,1018,62,25.672,37.786,58.9,22.6,32.2,27
 24-04-2024 23:11:14,54,60,58,68,20,1018,62,25.321,35.796,59.9,22.6,32.2,27
 24-04-2024 23:11:15,53,60,63,68,20,1018,63,28.075,44.505,59.9,22.6,32.2,27
 24-04-2024 23:11:16,53,60,70,68,20,1018,63,24.708,36.144,59.9,22.6,32.2,27
 24-04-2024 23:11:17,54,60,76,66,20,1018,61,22.989,35.606,59.8,22.6,32.2,27
 24-04-2024 23:11:18,53,60,85,64,20,1019,60,21.424,34.034,56.9,22.6,32.2,27
 24-04-2024 23:11:19,54,60,93,71,20,1015,60,16.627,34.262,59,22.6,32.2,27
 24-04-2024 23:11:20,53,60,95,69,20,1017,67,24.89,42.584,58.9,22.6,32.2,27
 24-04-2024 23:11:21,53,60,89,72,20,1016,62,27.4,42.868,58.9,22.6,32.2,27
