 27-04-2024 22:57:25, GPU temperature     ,GPU usage           ,Memory usage        ,Power percent       ,Power               ,Fan speed           ,Fan tachometer      ,CPU temperature     ,CPU usage           ,CPU power           ,Framerate           ,TOutside ( C),Texhaust ( C),Tinternal ( C)
 27-04-2024 22:59:25,82,88,5128.594,51,66.111,0,0,100,100,18.146,52.3,20.8,25.5,26
 27-04-2024 22:59:26,82,99,5119.125,52,66.179,0,0,100,100,17.998,50.4,20.8,25.5,26
 27-04-2024 22:59:27,83,99,5119.125,54,59.236,0,0,100,100,18.555,50.1,20.8,25.5,26
 27-04-2024 22:59:28,82,59,5102.25,42,62.453,0,0,100,100,18.388,53.1,20.8,25.5,26
 27-04-2024 22:59:29,82,97,5128.594,51,38.942,0,0,100,100,18.061,45.4,20.8,25.5,26
 27-04-2024 22:59:30,81,89,5128.594,43,61.259,0,0,100,100,18.195,46.6,20.8,25.5,26
 27-04-2024 22:59:31,82,100,5119.125,55,75.274,0,0,100,100,18.38,45.8,20.8,25.5,26
 27-04-2024 22:59:32,82,96,5119.125,52,67.818,0,0,100,100,17.863,46.9,20.8,25.5,26
 27-04-2024 22:59:33,82,95,5128.609,49,61.905,0,0,100,100,18.049,45.5,20.8,25.5,26
 27-04-2024 22:59:34,82,92,5119.125,51,70.588,0,0,100,100,18.281,46.4,20.8,25.5,26
 27-04-2024 22:59:35,82,95,5111.719,47,63.049,0,0,100,100,17.981,47.9,20.8,25.5,26
 27-04-2024 22:59:36,82,100,5119.125,45,59.297,0,0,100,100,17.887,44.2,20.8,25.5,26
 27-04-2024 22:59:37,82,87,5119.125,41,57.922,0,0,100,100,17.723,45.7,20.8,25.5,26
 27-04-2024 22:59:38,82,76,5119.125,45,73.538,0,0,100,100,17.904,49.4,20.8,25.5,26
 27-04-2024 22:59:39,82,62,5119.125,52,69.608,0,0,100,100,18.018,47.4,20.8,25.5,26
 27-04-2024 22:59:40,82,96,5119.125,38,64.78,0,0,100,100,18.341,45.3,20.8,25.5,26
 27-04-2024 22:59:41,82,75,5145.344,41,71.495,0,0,100,100,18.408,38.1,20.8,25.5,26
 27-04-2024 22:59:42,82,96,5224.031,45,64.267,0,0,100,100,18.165,41.6,20.8,25.5,26
 27-04-2024 22:59:43,82,100,5224.031,49,53.602,0,0,100,100,18.727,44.2,20.8,25.5,26
 27-04-2024 22:59:44,82,100,5233.5,51,62.712,0,0,100,100,18.728,47.5,20.8,25.5,26
 27-04-2024 22:59:45,82,97,5224.031,50,72.27,0,0,100,100,18.481,49.4,20.8,25.5,26
 27-04-2024 22:59:46,83,100,5224.031,52,63.85,0,0,100,99.434,18.384,51.1,20.8,25.5,26
 27-04-2024 22:59:47,82,96,5224.031,51,69.537,0,0,100,100,18.477,48.1,20.8,25.5,26
 27-04-2024 22:59:48,82,97,5224.031,45,65.938,0,0,100,100,18.012,47.9,20.8,25.5,26
 27-04-2024 22:59:49,83,100,5233.406,50,68.972,0,0,100,100,17.624,37.3,20.8,25.5,26
 27-04-2024 22:59:50,83,100,5207.156,52,70.245,0,0,100,100,18.188,37.3,20.8,25.5,26
 27-04-2024 22:59:51,83,100,5216.531,50,69.095,0,0,100,100,18.402,40.3,20.8,25.5,26
 27-04-2024 22:59:52,83,96,5233.406,44,63.416,0,0,100,99.964,18.201,34.7,20.8,25.5,26
 27-04-2024 22:59:53,82,93,5233.406,50,68.511,0,0,100,100,17.475,36.3,20.8,25.5,26
 27-04-2024 22:59:54,82,90,5233.5,40,37.49,0,0,100,100,17.807,39.6,20.8,25.5,26
 27-04-2024 22:59:55,82,90,5233.594,44,63.717,0,0,100,100,18.071,40,20.8,25.5,26
 27-04-2024 22:59:56,83,92,5224.031,47,68.31,0,0,100,100,18.526,46.5,20.8,25.5,26
 27-04-2024 22:59:57,82,89,5233.406,48,56.584,0,0,100,100,19.297,51.4,20.8,25.5,26
 27-04-2024 22:59:58,83,98,5233.5,45,55.794,0,0,100,94.427,18.033,48.5,20.8,25.5,26
 27-04-2024 22:59:59,83,98,5233.5,52,68.97,0,0,100,89.302,17.909,47.3,20.8,25.5,26
 27-04-2024 23:00:00,84,99,5233.5,55,74.831,0,0,100,99.992,17.326,39.3,20.8,25.3,25.9
 27-04-2024 23:00:01,83,89,5207.156,43,40.508,0,0,100,100,17.937,42,20.8,25.3,25.9
 27-04-2024 23:00:02,83,81,5207.156,45,59.654,0,0,100,100,18.17,49.9,20.8,25.3,25.9
 27-04-2024 23:00:03,83,82,5207.156,47,46.045,0,0,99,100,18.428,50.9,20.8,25.3,25.9
 27-04-2024 23:00:04,84,100,5207.156,54,70.192,0,0,100,100,17.635,49.1,20.8,25.3,25.9
 27-04-2024 23:00:05,83,97,5233.406,48,68.885,0,0,100,100,18.056,44.2,20.8,25.3,25.9
 27-04-2024 23:00:06,84,100,5233.406,50,69.916,0,0,100,94.924,18.818,41.6,20.8,25.3,25.9
 27-04-2024 23:00:07,84,100,5233.5,51,70.846,0,0,100,86.175,18.982,45.7,20.8,25.3,25.9
 27-04-2024 23:00:08,84,100,5224.031,50,68.78,0,0,100,88.351,19.003,46.2,20.8,25.3,25.9
 27-04-2024 23:00:09,84,100,5233.406,50,49.135,0,0,100,84.491,19.049,43.9,20.8,25.3,25.9
 27-04-2024 23:00:10,84,97,5233.406,48,43.888,0,0,100,89.793,18.874,44.8,20.8,25.3,25.9
 27-04-2024 23:00:11,84,91,5224.125,43,48.317,0,0,99,99.992,18.114,46.4,20.8,25.3,25.9
 27-04-2024 23:00:12,84,99,5233.406,50,65.465,0,0,100,100,18.479,43.2,20.8,25.3,25.9
 27-04-2024 23:00:13,83,89,5224.031,46,41.593,0,0,100,100,17.422,46.8,20.8,25.3,25.9
 27-04-2024 23:00:14,84,96,5224.031,50,69.898,0,0,100,99.771,17.249,46.2,20.8,25.3,25.9
 27-04-2024 23:00:15,84,92,5233.5,49,69.531,0,0,100,100,17.988,42.9,20.8,25.3,25.9
 27-04-2024 23:00:16,84,98,5216.625,51,46.442,0,0,100,83.459,17.941,47.2,20.8,25.3,25.9
 27-04-2024 23:00:17,84,94,5207.156,50,65.896,0,0,100,100,18.209,47,20.8,25.3,25.9
 27-04-2024 23:00:18,84,97,5224.031,49,71.218,0,0,100,100,18.336,46.6,20.8,25.3,25.9
 27-04-2024 23:00:19,84,99,5224.031,52,69.839,0,0,100,99.991,18.511,47.2,20.8,25.3,25.9
 27-04-2024 23:00:20,84,98,5224.031,51,69.195,0,0,100,86.075,18.712,50.9,20.8,25.3,25.9
 27-04-2024 23:00:21,83,79,5234.188,42,66.709,0,0,100,93.151,17.823,49.8,20.8,25.3,25.9
 27-04-2024 23:00:22,84,79,5234.188,41,63.326,0,0,100,92.851,18.265,50.1,20.8,25.3,25.9
 27-04-2024 23:00:23,84,100,5234.188,50,70.265,0,0,100,99.845,18.845,41.6,20.8,25.3,25.9
 27-04-2024 23:00:24,84,96,5234.094,48,64.806,0,0,100,96.907,17.918,39.8,20.8,25.3,25.9
 27-04-2024 23:00:25,85,100,5224.625,51,66.434,0,0,100,100,17.353,41.7,20.8,25.3,25.9
 27-04-2024 23:00:26,84,99,5234.094,50,67.346,0,0,100,99.988,18.841,44.2,20.8,25.3,25.9
 27-04-2024 23:00:27,85,100,5234.094,49,71.333,0,0,100,99.469,18.885,41.6,20.8,25.3,25.9
 27-04-2024 23:00:28,81,3,5246.531,28,40.014,0,0,100,94.376,18.257,28.3,20.8,25.3,25.9
 27-04-2024 23:00:29,84,99,5234.094,50,69.374,0,0,100,91.625,18.666,32.2,20.8,25.3,25.9
 27-04-2024 23:00:30,84,98,5234.094,51,71.669,0,0,100,88.129,18.382,44.9,20.8,25.3,25.9
 27-04-2024 23:00:31,84,79,5242.703,35,70.348,0,0,100,90.888,18.277,44.6,20.8,25.3,25.9
 27-04-2024 23:00:32,85,100,5242.824,51,66.569,0,0,100,84.053,17.773,40.6,20.8,25.3,25.9
 27-04-2024 23:00:33,85,100,5157.449,52,71.315,0,0,100,95.581,17.575,42.9,20.8,25.3,25.9
 27-04-2024 23:00:34,85,98,5166.918,49,71.268,0,0,99,88.638,18.167,44.1,20.8,25.3,25.9
 27-04-2024 23:00:35,85,94,5166.918,50,67.717,0,0,100,96.401,18.129,46,20.8,25.3,25.9
 27-04-2024 23:00:36,85,98,5157.449,50,68.966,0,0,100,94.028,18.296,49.1,20.8,25.3,25.9
 27-04-2024 23:00:37,85,99,5140.574,51,38.602,0,0,100,88.25,18.814,49.8,20.8,25.3,25.9
 27-04-2024 23:00:38,85,98,5157.449,47,71.411,0,0,100,97.913,18.217,43.2,20.8,25.3,25.9
 27-04-2024 23:00:39,85,98,5166.824,52,69.435,0,0,100,96.603,18.647,45.2,20.8,25.3,25.9
 27-04-2024 23:00:40,85,100,5166.824,52,70.925,0,0,100,97.516,18.581,43.2,20.8,25.3,25.9
 27-04-2024 23:00:41,85,100,5166.824,53,71.081,0,0,100,80.514,17.693,38.3,20.8,25.3,25.9
 27-04-2024 23:00:42,85,98,5157.449,51,71.014,0,0,100,84.187,16.927,44.2,20.8,25.3,25.9
 27-04-2024 23:00:43,85,88,5161.453,46,52.126,0,0,100,89.097,17.443,41.3,20.8,25.3,25.9
 27-04-2024 23:00:44,85,100,5148.953,50,66.489,0,0,100,90.298,17.656,42.9,20.8,25.3,25.9
 27-04-2024 23:00:45,85,99,5158.035,51,69.82,0,0,100,93.539,17.906,37.3,20.8,25.3,25.9
 27-04-2024 23:00:46,85,98,5150.125,52,69.014,0,0,100,73.364,17.754,36.7,20.8,25.3,25.9
 27-04-2024 23:00:47,85,99,5158.094,51,65.468,0,0,100,89.828,18.746,45.9,20.8,25.3,25.9
 27-04-2024 23:00:48,85,92,5154.895,47,59,0,0,100,92.277,18.395,49.5,20.8,25.3,25.9
 27-04-2024 23:00:49,85,87,5158.777,53,70.624,0,0,100,91.107,18.439,46.6,20.8,25.3,25.9
 27-04-2024 23:00:50,85,97,5155.035,47,62.989,0,0,100,77.373,18.41,45.2,20.8,25.3,25.9
 27-04-2024 23:00:51,85,92,5154.035,50,51.659,0,0,100,72.97,18.747,44.9,20.8,25.3,25.9
 27-04-2024 23:00:52,85,95,5118.613,52,68.118,0,0,100,89.938,18.371,55,20.8,25.3,25.9
 27-04-2024 23:00:53,85,95,5101.738,50,68.766,0,0,100,92.462,18.396,56,20.8,25.3,25.9
 27-04-2024 23:00:54,85,77,5101.738,42,63.032,0,0,100,92.344,17.769,58.6,20.8,25.3,25.9
 27-04-2024 23:00:55,85,79,5101.738,41,63.626,0,0,100,93.273,18.004,57.2,20.8,25.3,25.9
 27-04-2024 23:00:56,85,93,5101.738,52,62.776,0,0,100,91.594,18.617,58,20.8,25.3,25.9
 27-04-2024 23:00:57,86,99,5101.738,53,71.285,0,0,99,96.205,19.003,54.9,20.8,25.3,25.9
 27-04-2024 23:00:58,86,99,5101.738,53,61.676,0,0,100,99.984,18.611,52.9,20.8,25.3,25.9
 27-04-2024 23:00:59,86,93,5112.75,52,69.181,0,0,100,96.432,18.034,51.1,20.8,25.3,25.9
 27-04-2024 23:01:00,86,90,5093.398,52,63.342,0,0,100,97.908,18.276,54.5,20.8,25,25.8
 27-04-2024 23:01:01,86,98,5093.398,53,65.452,0,0,100,84.085,18.388,48.2,20.8,25,25.8
 27-04-2024 23:01:02,86,93,5093.398,52,69.752,0,0,100,81.203,18.785,50.9,20.8,25,25.8
 27-04-2024 23:01:03,86,99,5093.398,51,70.444,0,0,100,83.197,18.071,49.9,20.8,25,25.8
 27-04-2024 23:01:04,86,98,5093.398,53,69.231,0,0,100,83.886,18.421,49.1,20.8,25,25.8
 27-04-2024 23:01:05,86,94,5093.398,49,69.051,0,0,100,82.348,18.133,52.1,20.8,25,25.8
 27-04-2024 23:01:06,87,97,5077.586,53,70.75,0,0,100,88.016,18.702,50.1,20.8,25,25.8
 27-04-2024 23:01:07,87,100,5077.586,52,71.7,0,0,100,84.143,18.804,48.2,20.8,25,25.8
 27-04-2024 23:01:08,87,98,5077.586,52,72.39,0,0,100,86.151,18.808,47.9,20.8,25,25.8
 27-04-2024 23:01:09,87,98,5077.586,52,67.286,0,0,100,82.976,18.57,48.1,20.8,25,25.8
 27-04-2024 23:01:10,87,98,5077.586,53,59.621,0,0,100,84.172,18.004,47.8,20.8,25,25.8
 27-04-2024 23:01:11,87,88,5082.457,53,69.128,0,0,99,84.87,17.812,46.2,20.8,25,25.8
 27-04-2024 23:01:12,87,98,5082.457,52,70.038,0,0,100,84.054,17.829,50.9,20.8,25,25.8
 27-04-2024 23:01:13,85,67,5095.379,33,40.754,0,0,100,99.878,18.303,39.4,20.8,25,25.8
 27-04-2024 23:01:14,85,62,5146.809,30,52.407,0,0,100,100,18.615,33.9,20.8,25,25.8
 27-04-2024 23:01:15,86,73,5190.297,45,53.896,0,0,100,96.986,17.969,43.3,20.8,25,25.8
 27-04-2024 23:01:16,85,63,5264.586,36,47.538,0,0,100,99.876,18.043,36.1,20.8,25,25.8
 27-04-2024 23:01:17,85,71,5281.473,32,60.156,0,0,100,97.203,18.225,39.9,20.8,25,25.8
 27-04-2024 23:01:18,86,96,5292.789,49,71.495,0,0,100,93.331,18.301,41.7,20.8,25,25.8
 27-04-2024 23:01:19,87,94,5298.844,52,64.673,0,0,100,87.419,18.528,49.9,20.8,25,25.8
 27-04-2024 23:01:20,87,100,5298.844,46,37.937,0,0,100,89.678,18.468,49.3,20.8,25,25.8
 27-04-2024 23:01:21,87,97,5298.844,51,54.171,0,0,100,100,17.332,48.7,20.8,25,25.8
 27-04-2024 23:01:22,87,92,5298.844,48,55.352,0,0,100,100,18.179,47.7,20.8,25,25.8
 27-04-2024 23:01:23,87,99,5298.406,52,65.986,0,0,100,95.509,19.006,49.9,20.8,25,25.8
 27-04-2024 23:01:24,87,95,5298.781,48,72.606,0,0,100,85.686,17.752,50.1,20.8,25,25.8
 27-04-2024 23:01:25,87,89,5298.781,47,70.006,0,0,100,74.872,18.693,48.7,20.8,25,25.8
 27-04-2024 23:01:26,87,90,5298.781,50,59.88,0,0,100,80.872,18.262,49.9,20.8,25,25.8
 27-04-2024 23:01:27,87,98,5298.781,53,61.322,0,0,100,88.755,18.698,50.9,20.8,25,25.8
 27-04-2024 23:01:28,87,99,5298.781,52,70.811,0,0,100,88.275,17.95,50.4,20.8,25,25.8
 27-04-2024 23:01:29,88,100,5298.781,54,72.594,0,0,100,96.999,18.696,47.2,20.8,25,25.8
 27-04-2024 23:01:30,87,94,5303.512,52,69.881,0,0,100,100,18.177,44.6,20.8,25,25.8
 27-04-2024 23:01:31,85,96,5305.809,53,73.321,0,0,100,100,18.049,44,20.8,25,25.8
 27-04-2024 23:01:32,88,96,5305.809,51,72.324,0,0,100,98.161,18.241,45.4,20.8,25,25.8
 27-04-2024 23:01:33,88,90,5305.809,50,45.912,0,0,100,93.766,18.032,44.2,20.8,25,25.8
 27-04-2024 23:01:34,88,98,5305.809,54,68.245,0,0,100,87.336,18.651,45,20.8,25,25.8
 27-04-2024 23:01:35,88,100,5305.809,54,73.362,0,0,100,95.144,18.757,47.2,20.8,25,25.8
 27-04-2024 23:01:36,88,96,5305.809,54,71.766,0,0,100,96.713,18.204,44.9,20.8,25,25.8
 27-04-2024 23:01:37,88,93,5305.809,51,69.466,0,0,100,87.031,18.235,46.9,20.8,25,25.8
 27-04-2024 23:01:38,88,97,5295.316,52,70.793,0,0,100,84.281,18.144,44.2,20.8,25,25.8
 27-04-2024 23:01:39,88,94,5295.316,51,69.839,0,0,100,87.189,18.095,47.2,20.8,25,25.8
 27-04-2024 23:01:40,88,89,5295.316,47,68.701,0,0,100,89.56,18.294,47,20.8,25,25.8
 27-04-2024 23:01:41,88,95,5295.316,49,67.807,0,0,100,94.287,17.848,47.4,20.8,25,25.8
 27-04-2024 23:01:42,88,96,5295.316,50,67.671,0,0,100,90.016,18.235,47.4,20.8,25,25.8
 27-04-2024 23:01:43,88,93,5295.316,48,69.087,0,0,100,90.144,17.757,46.2,20.8,25,25.8
 27-04-2024 23:01:44,88,93,5295.316,51,67.575,0,0,100,84.936,17.911,45.9,20.8,25,25.8
 27-04-2024 23:01:45,88,97,5298.387,51,43.417,0,0,100,89.454,18.325,47.9,20.8,25,25.8
 27-04-2024 23:01:46,88,98,5292.352,53,71.538,0,0,100,89.515,18.232,48.6,20.8,25,25.8
 27-04-2024 23:01:47,88,95,5291.617,54,59.183,0,0,100,96.087,18.391,50.1,20.8,25,25.8
 27-04-2024 23:01:48,88,98,5294.055,49,44.066,0,0,100,94.811,18.952,51.6,20.8,25,25.8
 27-04-2024 23:01:49,88,93,5296.48,49,71.513,0,0,100,100,17.968,50.7,20.8,25,25.8
 27-04-2024 23:01:50,88,94,5296.48,54,71.152,0,0,100,97.374,18.167,51.8,20.8,25,25.8
 27-04-2024 23:01:51,89,97,5296.855,54,72.528,0,0,99,91.453,17.853,53.9,20.8,25,25.8
 27-04-2024 23:01:52,88,91,5296.855,53,67.236,0,0,100,92.443,18.647,53.9,20.8,25,25.8
 27-04-2024 23:01:53,89,99,5296.855,54,70.246,0,0,100,91.08,18.412,53.2,20.8,25,25.8
 27-04-2024 23:01:54,89,100,5296.855,55,71.262,0,0,100,93.228,18.06,49.9,20.8,25,25.8
 27-04-2024 23:01:55,88,64,5338.426,47,66.008,0,0,100,93.892,18.88,45.2,20.8,25,25.8
 27-04-2024 23:01:56,88,93,5286.566,52,70.583,0,0,100,90.584,18.407,42.2,20.8,25,25.8
 27-04-2024 23:01:57,89,98,5276.766,53,55.375,0,0,100,95.522,18.824,48.9,20.8,25,25.8
 27-04-2024 23:01:58,89,98,5259.813,51,65.474,0,0,100,87.789,18.133,51.9,20.8,25,25.8
 27-04-2024 23:01:59,89,100,5253.031,52,68.497,0,0,100,85.804,18.622,52.9,20.8,25,25.8
 27-04-2024 23:02:00,89,99,5253.031,50,47.008,0,0,100,86.329,18.581,53.9,20.8,24.8,25.6
 27-04-2024 23:02:01,89,94,5253.031,53,50.796,0,0,99,86.101,17.406,51.1,20.8,24.8,25.6
 27-04-2024 23:02:02,89,98,5253.031,53,72.27,0,0,99,81.266,18.943,51.3,20.8,24.8,25.6
 27-04-2024 23:02:03,89,99,5253.031,54,72.985,0,0,99,86.522,18.252,53.9,20.8,24.8,25.6
 27-04-2024 23:02:04,89,92,5253.031,54,68.05,0,0,100,82.832,18.427,52.9,20.8,24.8,25.6
 27-04-2024 23:02:05,89,99,5253.031,52,73.075,0,0,100,86.508,18.056,52.9,20.8,24.8,25.6
 27-04-2024 23:02:06,89,97,5253.031,52,70.967,0,0,100,86.077,17.837,52.1,20.8,24.8,25.6
 27-04-2024 23:02:07,89,98,5253.031,53,67.572,0,0,100,88.898,17.476,51.9,20.8,24.8,25.6
 27-04-2024 23:02:08,89,98,5253.031,51,67.988,0,0,100,86.302,17.175,51.1,20.8,24.8,25.6
 27-04-2024 23:02:09,89,97,5253.031,54,71.135,0,0,100,85.079,17.947,52.1,20.8,24.8,25.6
 27-04-2024 23:02:10,89,97,5253.031,44,70.21,0,0,100,85.889,17.303,51.1,20.8,24.8,25.6
 27-04-2024 23:02:11,89,97,5253.031,53,70.661,0,0,100,86.763,18.08,52.1,20.8,24.8,25.6
 27-04-2024 23:02:12,89,98,5253.031,53,66.087,0,0,100,82.304,18.063,50.1,20.8,24.8,25.6
 27-04-2024 23:02:13,89,99,5253.031,52,73.825,0,0,100,84.298,18.079,50.1,20.8,24.8,25.6
 27-04-2024 23:02:14,89,98,5253.031,53,59.694,0,0,100,83.568,17.803,50.9,20.8,24.8,25.6
 27-04-2024 23:02:15,89,94,5253.031,51,71.754,0,0,100,86.298,17.661,50.1,20.8,24.8,25.6
 27-04-2024 23:02:16,89,97,5252.664,53,73.298,0,0,100,83.498,17.943,50.1,20.8,24.8,25.6
 27-04-2024 23:02:17,89,98,5252.664,53,69.424,0,0,100,84.339,18.565,50.1,20.8,24.8,25.6
 27-04-2024 23:02:18,89,98,5252.664,54,70.763,0,0,100,80.105,19.227,49.9,20.8,24.8,25.6
 27-04-2024 23:02:19,89,97,5252.664,52,70.949,0,0,100,80.74,18.874,50.1,20.8,24.8,25.6
 27-04-2024 23:02:20,90,97,5252.664,52,71.706,0,0,100,81.144,19.045,50.9,20.8,24.8,25.6
 27-04-2024 23:02:21,90,96,5252.664,52,72.775,0,0,100,83.683,18.124,50.1,20.8,24.8,25.6
 27-04-2024 23:02:22,90,99,5252.664,54,48.846,0,0,100,79.388,19.05,50.1,20.8,24.8,25.6
 27-04-2024 23:02:23,90,96,5252.664,51,72.949,0,0,100,80.802,19.013,49.9,20.8,24.8,25.6
 27-04-2024 23:02:24,90,91,5252.664,45,70.36,0,0,100,78.978,18.158,49.1,20.8,24.8,25.6
 27-04-2024 23:02:25,90,93,5244.227,46,68.152,0,0,100,94.924,17.62,50.9,20.8,24.8,25.6
 27-04-2024 23:02:26,89,93,5244.887,41,47.369,0,0,100,100,18.184,49.1,20.8,24.8,25.6
 27-04-2024 23:02:27,89,91,5282.488,48,71.31,0,0,100,100,18.492,41.9,20.8,24.8,25.6
 27-04-2024 23:02:28,89,99,5343.176,53,70.054,0,0,100,100,18.125,47.2,20.8,24.8,25.6
 27-04-2024 23:02:29,89,92,5344.926,50,70.455,0,0,100,100,19.061,56.9,20.8,24.8,25.6
 27-04-2024 23:02:30,90,95,5349.176,51,68.556,0,0,100,100,18.492,60,20.8,24.8,25.6
 27-04-2024 23:02:31,90,95,5349.176,50,70.665,0,0,100,100,18.922,59.9,20.8,24.8,25.6
 27-04-2024 23:02:32,90,93,5349.176,50,69.135,0,0,100,78.036,17.782,60,20.8,24.8,25.6
 27-04-2024 23:02:33,90,94,5349.176,50,63.204,0,0,100,72.375,18.497,58.9,20.8,24.8,25.6
 27-04-2024 23:02:34,90,94,5349.176,49,66.916,0,0,100,65.84,18.686,60,20.8,24.8,25.6
 27-04-2024 23:02:35,90,93,5349.176,50,66.97,0,0,100,63.166,19.022,59.9,20.8,24.8,25.6
 27-04-2024 23:02:36,90,93,5349.176,50,65.975,0,0,100,65.167,18.329,59.9,20.8,24.8,25.6
 27-04-2024 23:02:37,90,92,5349.176,51,67.439,0,0,100,66.774,18.224,60,20.8,24.8,25.6
 27-04-2024 23:02:38,90,93,5349.176,51,66.312,0,0,100,66.646,17.773,59.9,20.8,24.8,25.6
 27-04-2024 23:02:39,90,92,5349.176,48,70.389,0,0,100,64.082,18.006,60,20.8,24.8,25.6
 27-04-2024 23:02:40,90,92,5349.176,50,67.552,0,0,100,66.348,18.04,60,20.8,24.8,25.6
 27-04-2024 23:02:41,90,92,5349.176,49,70.029,0,0,100,64.441,18.091,59.9,20.8,24.8,25.6
 27-04-2024 23:02:42,90,94,5349.176,50,71.104,0,0,100,64.815,18.697,60,20.8,24.8,25.6
 27-04-2024 23:02:43,90,93,5349.176,50,70.301,0,0,100,66.1,18.401,60,20.8,24.8,25.6
 27-04-2024 23:02:44,90,94,5349.176,50,68.571,0,0,100,65.168,18.564,59.9,20.8,24.8,25.6
 27-04-2024 23:02:45,90,93,5349.176,49,68.16,0,0,100,63.886,18.754,58.9,20.8,24.8,25.6
 27-04-2024 23:02:46,90,93,5349.176,50,67.547,0,0,100,66.104,19.191,60,20.8,24.8,25.6
 27-04-2024 23:02:47,90,93,5349.176,50,66.297,0,0,100,64.441,19.046,59.9,20.8,24.8,25.6
 27-04-2024 23:02:48,90,92,5349.176,51,67.253,0,0,100,69.208,18.452,59.9,20.8,24.8,25.6
 27-04-2024 23:02:49,90,92,5349.176,51,68.881,0,0,100,65.293,18.609,60,20.8,24.8,25.6
 27-04-2024 23:02:50,90,90,5349.176,53,72.27,0,0,100,64.016,19.234,59.9,20.8,24.8,25.6
 27-04-2024 23:02:51,90,93,5349.176,50,69.761,0,0,99,65.047,18.979,60,20.8,24.8,25.6
 27-04-2024 23:02:52,91,93,5349.176,50,70.377,0,0,100,64.453,18.753,59.9,20.8,24.8,25.6
 27-04-2024 23:02:53,91,93,5349.176,52,65.298,0,0,100,65.242,18.535,59.9,20.8,24.8,25.6
 27-04-2024 23:02:54,91,93,5349.176,51,67.931,0,0,100,64.211,18.626,60,20.8,24.8,25.6
 27-04-2024 23:02:55,91,92,5349.176,51,67.442,0,0,100,67.488,18.373,59.9,20.8,24.8,25.6
 27-04-2024 23:02:56,90,92,5349.176,50,70.367,0,0,100,65.439,17.791,59.9,20.8,24.8,25.6
 27-04-2024 23:02:57,91,92,5349.176,49,70.131,0,0,100,63.795,19.446,59.9,20.8,24.8,25.6
 27-04-2024 23:02:58,91,93,5349.176,50,69.483,0,0,100,64.134,18.763,59.9,20.8,24.8,25.6
 27-04-2024 23:02:59,91,94,5349.176,50,71.465,0,0,100,63.825,18.744,58.9,20.8,24.8,25.6
