 24-04-2024 21:37:00, GPU temperature     ,GPU temperature 2   ,GPU usage           ,Power               ,Fan speed           ,Fan tachometer      ,CPU temperature     ,CPU usage           ,CPU power           ,Framerate           ,T outside (C ),T Exhaust (C ),T Internal (C )
 24-04-2024 21:40:19,54,66,59,121,20,1011,66,29.713,43.494,59.9,22.6,31.4,26.7
 24-04-2024 21:40:20,55,70,76,129,20,1006,67,30.202,48.728,59.9,22.6,31.4,26.7
 24-04-2024 21:40:21,55,69,79,129,20,1008,66,32.184,48.317,59.9,22.6,31.4,26.7
 24-04-2024 21:40:22,56,68,67,136,20,1009,63,32.043,46.487,59.9,22.6,31.4,26.7
 24-04-2024 21:40:23,55,66,72,117,20,1012,66,29.549,40.13,59.9,22.6,31.4,26.7
 24-04-2024 21:40:24,56,68,72,121,20,1010,66,29.998,45.189,59.9,22.6,31.4,26.7
 24-04-2024 21:40:25,55,63,65,104,20,1008,65,29.858,43.988,59.9,22.6,31.4,26.7
 24-04-2024 21:40:26,54,59,55,76,20,1009,60,30.861,46.755,59.9,22.6,31.4,26.7
 24-04-2024 21:40:27,55,66,65,117,20,1011,62,32.605,42.621,59.9,22.6,31.4,26.7
 24-04-2024 21:40:28,55,66,61,115,20,1012,62,30.913,38.461,59.9,22.6,31.4,26.7
 24-04-2024 21:40:29,55,66,62,116,20,1009,65,30.983,38.174,59.9,22.6,31.4,26.7
 24-04-2024 21:40:30,55,65,73,108,20,1010,62,29.951,38.245,59.9,22.6,31.4,26.7
 24-04-2024 21:40:31,55,64,66,106,20,1011,62,29.363,38.103,59.9,22.6,31.4,26.7
 24-04-2024 21:40:32,55,60,69,95,20,1010,63,30.809,41.258,59.9,22.6,31.4,26.7
 24-04-2024 21:40:33,56,66,85,119,20,1010,66,30.89,49.981,59.9,22.6,31.4,26.7
 24-04-2024 21:40:34,55,60,91,78,20,1008,63,31.273,46.343,59.9,22.6,31.4,26.7
 24-04-2024 21:40:35,54,59,70,65,20,1014,61,29.642,35.327,59.9,22.6,31.4,26.7
 24-04-2024 21:40:36,55,67,52,117,20,1014,63,32.675,41.574,59.9,22.6,31.4,26.7
 24-04-2024 21:40:37,55,67,56,121,20,1009,65,34.369,49.181,59.9,22.6,31.4,26.7
 24-04-2024 21:40:38,55,68,69,121,20,1008,63,34.757,43.612,59.9,22.6,31.4,26.7
 24-04-2024 21:40:39,54,60,71,72,20,1011,61,29.917,39.479,59.9,22.6,31.4,26.7
 24-04-2024 21:40:40,54,59,71,86,20,1013,61,29.341,36.775,59.9,22.6,31.4,26.7
 24-04-2024 21:40:41,56,69,72,126,20,1011,62,33.022,44.65,59.9,22.6,31.4,26.7
 24-04-2024 21:40:42,55,68,65,119,20,1009,65,32.892,51.26,59.9,22.6,31.4,26.7
 24-04-2024 21:40:43,55,65,69,111,20,1008,63,31.459,50.943,59.9,22.6,31.4,26.7
 24-04-2024 21:40:44,56,67,58,122,20,1012,68,33.528,50.356,59.9,22.6,31.4,26.7
 24-04-2024 21:40:45,56,70,55,131,20,1008,65,31.485,48.801,58.9,22.6,31.4,26.7
 24-04-2024 21:40:46,56,69,65,119,20,1008,66,31.994,46.845,59.9,22.6,31.4,26.7
 24-04-2024 21:40:47,56,69,64,118,20,1009,70,30.92,46.129,59.9,22.6,31.4,26.7
 24-04-2024 21:40:48,56,66,68,115,20,1008,65,33.594,47.537,59.9,22.6,31.4,26.7
 24-04-2024 21:40:49,56,67,66,122,20,1009,65,31.689,46.87,59.9,22.6,31.4,26.7
 24-04-2024 21:40:50,56,70,64,124,20,1009,67,30.616,44.227,59.9,22.6,31.4,26.7
 24-04-2024 21:40:51,56,69,60,122,20,1007,65,29.883,46.517,59.9,22.6,31.4,26.7
 24-04-2024 21:40:52,57,69,59,132,20,1009,67,31.28,51.988,59.9,22.6,31.4,26.7
 24-04-2024 21:40:53,57,68,68,123,20,1009,66,32.215,47.743,59.9,22.6,31.4,26.7
 24-04-2024 21:40:54,56,71,75,132,20,1007,64,32.163,44.703,59.9,22.6,31.4,26.7
 24-04-2024 21:40:55,56,68,77,127,20,1009,65,30.036,40.267,59.9,22.6,31.4,26.7
 24-04-2024 21:40:56,57,69,77,134,20,1009,67,31.342,44.732,59.9,22.6,31.4,26.7
 24-04-2024 21:40:57,57,70,80,128,20,1009,61,31.317,42.927,59.9,22.6,31.4,26.7
 24-04-2024 21:40:58,58,70,76,134,20,1009,66,31.232,46.32,58.9,22.6,31.4,26.7
 24-04-2024 21:40:59,57,70,75,133,20,1009,70,30.243,46.442,59.9,22.6,31.4,26.7
 24-04-2024 21:41:00,58,71,82,130,20,1009,62,33.169,47.073,59.9,22.6,31.4,26.7
 24-04-2024 21:41:01,57,72,87,133,20,1011,67,26.004,42.665,59.9,22.6,31.4,26.7
 24-04-2024 21:41:02,57,69,86,125,20,1012,66,31.435,53.293,59.9,22.6,31.4,26.7
 24-04-2024 21:41:03,58,67,67,115,20,1009,71,38.667,56.199,59.9,22.6,31.4,26.7
 24-04-2024 21:41:04,58,69,76,125,20,1009,65,33.662,49.186,59.9,22.6,31.4,26.7
 24-04-2024 21:41:05,57,71,85,129,20,1010,65,32.179,42.718,59.9,22.6,31.4,26.7
 24-04-2024 21:41:06,58,71,70,134,20,1012,62,30.169,46.997,59.9,22.6,31.4,26.7
 24-04-2024 21:41:07,58,70,69,127,20,1010,70,31.823,42.827,59.9,22.6,31.4,26.7
 24-04-2024 21:41:08,58,69,80,116,20,1010,66,31.017,44.198,59.9,22.6,31.4,26.7
 24-04-2024 21:41:09,58,70,75,121,20,1010,63,30.365,45.038,59.9,22.6,31.4,26.7
 24-04-2024 21:41:10,58,70,61,121,20,1010,62,30.942,46.42,59.9,22.6,31.4,26.7
 24-04-2024 21:41:11,58,69,69,119,20,1008,67,30.601,41.409,59.9,22.6,31.4,26.7
 24-04-2024 21:41:12,58,72,69,122,20,1010,67,33.348,50.396,59.9,22.6,31.4,26.7
 24-04-2024 21:41:13,58,65,58,103,20,1011,67,31.859,51.327,59.9,22.6,31.4,26.7
 24-04-2024 21:41:14,56,61,60,61,20,1015,62,29.249,38.624,59.9,22.6,31.4,26.7
 24-04-2024 21:41:15,56,63,67,87,20,1015,68,31.887,46.83,59.9,22.6,31.4,26.7
 24-04-2024 21:41:16,57,63,75,100,20,1012,67,31.76,53.323,59.9,22.6,31.4,26.7
 24-04-2024 21:41:17,57,67,70,113,20,1012,71,34.305,56.161,59.9,22.6,31.4,26.7
 24-04-2024 21:41:18,58,72,69,138,20,1009,70,36.893,58.261,58.9,22.6,31.4,26.7
 24-04-2024 21:41:19,58,71,87,141,20,1006,72,40.718,59.925,57.7,22.6,31.4,26.7
 24-04-2024 21:41:20,58,71,95,131,20,1008,72,44.859,65.509,60.1,22.6,31.4,26.7
 24-04-2024 21:41:21,58,66,85,96,20,1010,65,35.438,55.508,59.9,22.6,31.4,26.7
 24-04-2024 21:41:22,57,61,65,66,20,1014,61,30.043,38.56,58.9,22.6,31.4,26.7
 24-04-2024 21:41:23,58,71,63,133,20,1012,70,32.155,48.771,59.9,22.6,31.4,26.7
 24-04-2024 21:41:24,57,62,67,80,20,1013,67,33.223,48.981,59.9,22.6,31.4,26.7
 24-04-2024 21:41:25,57,68,65,116,20,1012,71,32.418,48.792,59.9,22.6,31.4,26.7
 24-04-2024 21:41:26,58,71,70,128,20,1010,68,30.502,50.718,59.9,22.6,31.4,26.7
 24-04-2024 21:41:27,58,68,77,117,20,1009,67,30.996,44.726,59.9,22.6,31.4,26.7
 24-04-2024 21:41:28,57,66,75,98,20,1011,65,30.595,40.789,59.9,22.6,31.4,26.7
 24-04-2024 21:41:29,57,65,74,106,20,1013,63,30.834,40.196,59.9,22.6,31.4,26.7
 24-04-2024 21:41:30,57,69,74,114,20,1013,63,30.835,45.883,59.9,22.6,31.4,26.7
 24-04-2024 21:41:31,58,68,64,117,20,1011,68,31.162,49.964,59.9,22.6,31.4,26.7
 24-04-2024 21:41:32,58,72,70,128,20,1009,65,31.054,52.07,59.9,22.6,31.4,26.7
 24-04-2024 21:41:33,57,70,85,122,20,1012,67,29.999,51.702,59.9,22.6,31.4,26.7
 24-04-2024 21:41:34,58,69,86,117,20,1012,65,29.181,46.19,59.9,22.6,31.4,26.7
 24-04-2024 21:41:35,58,67,82,111,20,1014,66,21.672,39.983,59.9,22.6,31.4,26.7
 24-04-2024 21:41:36,58,69,75,120,20,1011,67,28.287,46.796,59.9,22.6,31.4,26.7
 24-04-2024 21:41:37,58,72,68,130,20,1011,68,34.226,54.341,58.9,22.6,31.4,26.7
 24-04-2024 21:41:38,58,70,82,117,20,1013,64,32.529,52.224,58.9,22.6,31.4,26.7
 24-04-2024 21:41:39,58,71,77,120,20,1012,64,33.79,48.998,59.9,22.6,31.4,26.7
 24-04-2024 21:41:40,58,71,55,129,20,1012,68,30.973,47.791,59.9,22.6,31.4,26.7
 24-04-2024 21:41:41,59,72,72,133,20,1007,64,30.222,46.621,58.9,22.6,31.4,26.7
 24-04-2024 21:41:42,59,74,85,138,20,1009,61,29.686,42.032,59.9,22.6,31.4,26.7
 24-04-2024 21:41:43,59,72,82,130,20,1010,62,29.956,43.654,59.9,22.6,31.4,26.7
 24-04-2024 21:41:44,59,68,81,114,20,1012,64,30.045,41.238,59.9,22.6,31.4,26.7
 24-04-2024 21:41:45,59,72,79,130,20,1010,66,29.465,43.644,59.9,22.6,31.4,26.7
 24-04-2024 21:41:46,59,70,85,121,20,1012,67,30.661,46.397,59.9,22.6,31.4,26.7
 24-04-2024 21:41:47,59,71,86,116,20,1013,64,29.141,45.757,59.9,22.6,31.4,26.7
 24-04-2024 21:41:48,59,67,76,112,20,1011,65,30.042,45.181,58.9,22.6,31.4,26.7
 24-04-2024 21:41:49,59,72,83,127,20,1009,62,29.607,44.844,59.9,22.6,31.4,26.7
 24-04-2024 21:41:50,59,72,86,127,20,1011,64,32.911,47.937,59.9,22.6,31.4,26.7
 24-04-2024 21:41:51,59,75,82,136,20,1015,67,31.09,49.436,59.9,22.6,31.4,26.7
 24-04-2024 21:41:52,59,74,87,140,20,1012,66,31.75,54.149,59.9,22.6,31.4,26.7
 24-04-2024 21:41:53,60,73,88,139,20,1011,65,32.519,51.504,59.9,22.6,31.4,26.7
 24-04-2024 21:41:54,60,73,88,132,20,1009,71,33.269,53.54,58.9,22.6,31.4,26.7
 24-04-2024 21:41:55,60,71,82,126,20,1011,67,30.45,51.647,59.9,22.6,31.4,26.7
 24-04-2024 21:41:56,59,71,74,122,20,1011,66,30.619,44.526,59.9,22.6,31.4,26.7
 24-04-2024 21:41:57,59,74,72,133,20,1012,67,32.868,48.214,59.8,22.6,31.4,26.7
 24-04-2024 21:41:58,60,75,82,134,20,1011,64,32.978,47.142,59.9,22.6,31.4,26.7
 24-04-2024 21:41:59,60,73,73,136,20,1013,68,31.449,46.68,59.9,22.6,31.4,26.7
 24-04-2024 21:42:00,60,72,66,127,20,1013,67,30.733,45.915,59.9,22.6,31.4,26.7
 24-04-2024 21:42:01,60,71,75,123,20,1014,68,31.564,50.49,59.9,22.6,31.4,26.7
 24-04-2024 21:42:02,59,63,80,80,20,1011,63,32.431,46.057,59.9,22.6,31.4,26.7
 24-04-2024 21:42:03,58,62,74,59,20,1015,62,29.978,36.105,59.8,22.6,31.4,26.7
 24-04-2024 21:42:04,59,69,80,118,20,1015,66,29.955,39.562,59.9,22.6,31.4,26.7
 24-04-2024 21:42:05,59,71,92,130,20,1012,66,33.614,49.545,59.9,22.6,31.4,26.7
 24-04-2024 21:42:06,60,71,80,131,20,1012,66,30.929,52.642,59.9,22.6,31.4,26.7
 24-04-2024 21:42:07,59,70,76,119,20,1012,68,32.266,44.916,59.9,22.6,31.4,26.7
 24-04-2024 21:42:08,59,72,80,118,20,1013,63,31.334,48.141,59.9,22.6,31.4,26.7
 24-04-2024 21:42:09,59,72,60,129,20,1010,71,33.308,47.058,59.9,22.6,31.4,26.7
 24-04-2024 21:42:10,60,75,53,139,20,1012,68,31.16,50.977,59.9,22.6,31.4,26.7
 24-04-2024 21:42:11,61,72,67,132,20,1010,72,31.455,49.115,59.9,22.6,31.4,26.7
 24-04-2024 21:42:12,60,75,71,127,20,1011,67,32.668,51.444,58.9,22.6,31.4,26.7
 24-04-2024 21:42:13,60,71,81,124,20,1012,65,31.354,49.783,59.9,22.6,31.4,26.7
 24-04-2024 21:42:14,60,72,67,131,20,1016,68,35.042,51.254,59.9,22.6,31.4,26.7
 24-04-2024 21:42:15,60,73,62,127,20,1014,68,33.329,50.493,59.9,22.6,31.4,26.7
 24-04-2024 21:42:16,59,72,82,123,20,1013,65,29.105,47.552,59.9,22.6,31.4,26.7
 24-04-2024 21:42:17,60,72,82,124,20,1011,63,22.186,40.111,59.9,22.6,31.4,26.7
 24-04-2024 21:42:18,60,73,77,129,20,1011,68,26.383,43.557,59.9,22.6,31.4,26.7
 24-04-2024 21:42:19,60,71,73,109,20,1014,67,33.866,45.654,59.9,22.6,31.4,26.7
 24-04-2024 21:42:20,59,68,64,99,20,1011,67,29.62,46.554,59.9,22.6,31.4,26.7
 24-04-2024 21:42:21,60,68,63,105,20,1012,67,29.781,46.23,59.9,22.6,31.4,26.7
 24-04-2024 21:42:22,60,71,74,113,20,1015,68,30.087,46.325,59.9,22.6,31.4,26.7
 24-04-2024 21:42:23,60,68,71,108,20,1014,71,30.658,50.191,59.9,22.6,31.4,26.7
 24-04-2024 21:42:24,60,71,75,119,20,1013,67,31.348,51.633,59.9,22.6,31.4,26.7
 24-04-2024 21:42:25,60,72,76,126,20,1011,71,32.802,51.185,59.8,22.6,31.4,26.7
 24-04-2024 21:42:26,60,71,67,122,20,1014,67,32.874,50.698,59.9,22.6,31.4,26.7
 24-04-2024 21:42:27,59,70,78,113,20,1014,64,30.344,41.387,59.9,22.6,31.4,26.7
 24-04-2024 21:42:28,59,72,66,122,20,1012,72,33.043,42.96,59.9,22.6,31.4,26.7
 24-04-2024 21:42:29,59,69,65,114,20,1012,68,29.095,47.891,59.9,22.6,31.4,26.7
 24-04-2024 21:42:30,59,69,84,105,20,1014,66,29.184,46.02,59.9,22.6,31.4,26.7
 24-04-2024 21:42:31,59,67,84,98,20,1013,65,28.869,40.983,58.9,22.6,31.4,26.7
 24-04-2024 21:42:32,59,65,78,83,20,1017,66,29.078,35.566,59.9,22.6,31.4,26.7
 24-04-2024 21:42:33,59,63,75,76,20,1017,63,28.213,35.185,59.9,22.6,31.4,26.7
 24-04-2024 21:42:34,58,65,78,87,20,1018,63,28.542,36.829,59.9,22.6,31.4,26.7
 24-04-2024 21:42:35,58,64,69,84,20,1019,63,28.356,36.621,59.9,22.6,31.4,26.7
 24-04-2024 21:42:36,58,65,66,85,20,1017,64,28.625,38.357,59.9,22.6,31.4,26.7
 24-04-2024 21:42:37,59,68,79,103,20,1019,64,29.231,38.589,59.9,22.6,31.4,26.7
 24-04-2024 21:42:38,59,67,76,104,20,1018,67,28.655,48.028,59.9,22.6,31.4,26.7
 24-04-2024 21:42:39,60,75,74,145,20,1012,65,31.105,44.757,59.9,22.6,31.4,26.7
 24-04-2024 21:42:40,60,69,84,125,20,1013,68,31.164,49.695,58.9,22.6,31.4,26.7
 24-04-2024 21:42:41,59,67,87,109,20,1016,66,31.434,49.328,59.9,22.6,31.4,26.7
 24-04-2024 21:42:42,60,72,87,131,20,1017,65,29.812,49.395,59.9,22.6,31.4,26.7
 24-04-2024 21:42:43,60,73,79,128,20,1017,68,30.562,46.846,59.9,22.6,31.4,26.7
 24-04-2024 21:42:44,60,72,76,128,20,1016,65,34.07,50.513,59.9,22.6,31.4,26.7
 24-04-2024 21:42:45,60,73,80,128,20,1012,68,30.805,47.923,59.9,22.6,31.4,26.7
 24-04-2024 21:42:46,60,73,72,131,20,1013,67,29.797,48.719,59.9,22.6,31.4,26.7
 24-04-2024 21:42:47,60,73,68,126,20,1016,65,31.194,46.108,59.9,22.6,31.4,26.7
 24-04-2024 21:42:48,60,69,66,111,20,1016,66,29.495,41.179,59.9,22.6,31.4,26.7
 24-04-2024 21:42:49,59,69,65,105,20,1016,63,28.766,38.146,59.9,22.6,31.4,26.7
 24-04-2024 21:42:50,60,72,53,122,20,1016,66,28.83,39.31,59.9,22.6,31.4,26.7
 24-04-2024 21:42:51,60,72,47,129,20,1017,69,29.841,42.318,59.9,22.6,31.4,26.7
 24-04-2024 21:42:52,61,69,69,113,20,1015,67,24.905,46.883,59.9,22.6,31.4,26.7
 24-04-2024 21:42:53,61,72,90,131,20,1010,69,24.522,47.422,59.9,22.6,31.4,26.7
 24-04-2024 21:42:54,61,69,92,114,20,1009,68,26.23,46.675,59.9,22.6,31.4,26.7
 24-04-2024 21:42:55,61,74,92,129,20,1012,72,25.915,46.931,59.9,22.6,31.4,26.7
 24-04-2024 21:42:56,61,75,84,140,20,1014,70,33.301,54.161,59.9,22.6,31.4,26.7
 24-04-2024 21:42:57,61,74,73,137,20,1012,69,32.935,55.651,59.9,22.6,31.4,26.7
 24-04-2024 21:42:58,61,75,70,144,20,1013,68,35.318,55.56,59.9,22.6,31.4,26.7
 24-04-2024 21:42:59,61,77,72,147,20,1011,70,35.045,56.35,59.9,22.6,31.4,26.7
 24-04-2024 21:43:00,61,72,81,121,20,1014,66,31.013,45.593,59.9,22.6,31.6,26.8
 24-04-2024 21:43:01,61,70,70,106,20,1012,68,29.155,38.982,59.9,22.6,31.6,26.8
 24-04-2024 21:43:02,60,67,56,94,20,1015,63,28.386,37.55,59.9,22.6,31.6,26.8
 24-04-2024 21:43:03,60,68,49,97,20,1015,67,30.311,37.463,59.9,22.6,31.6,26.8
 24-04-2024 21:43:04,60,67,58,97,20,1018,61,28.812,37.368,59.9,22.6,31.6,26.8
 24-04-2024 21:43:05,60,67,79,95,20,1019,63,29.646,36.376,59.9,22.6,31.6,26.8
 24-04-2024 21:43:06,59,68,81,97,20,1019,63,28.272,36.169,59.9,22.6,31.6,26.8
 24-04-2024 21:43:07,59,65,80,86,20,1021,67,27.715,36.235,59.9,22.6,31.6,26.8
 24-04-2024 21:43:08,59,67,81,92,20,1018,61,27.746,36.069,59.9,22.6,31.6,26.8
 24-04-2024 21:43:09,59,65,74,88,20,1017,65,31.155,37.661,59.9,22.6,31.6,26.8
 24-04-2024 21:43:10,60,73,71,123,20,1017,67,30.774,41.788,59.9,22.6,31.6,26.8
 24-04-2024 21:43:11,61,70,81,124,20,1017,66,31.686,48.217,59.9,22.6,31.6,26.8
 24-04-2024 21:43:12,61,75,93,144,20,1017,71,31.403,49.32,59.9,22.6,31.6,26.8
 24-04-2024 21:43:13,61,76,95,146,20,1012,67,31.71,49.775,59.9,22.6,31.6,26.8
 24-04-2024 21:43:14,61,74,89,136,20,1010,68,29.811,50.735,59.9,22.6,31.6,26.8
 24-04-2024 21:43:15,61,73,84,131,20,1011,67,28.931,45.087,59.9,22.6,31.6,26.8
 24-04-2024 21:43:16,61,72,82,129,20,1011,66,28.704,42.518,59.9,22.6,31.6,26.8
 24-04-2024 21:43:17,61,71,79,123,20,1012,63,28.941,42.363,59.9,22.6,31.6,26.8
 24-04-2024 21:43:18,61,72,70,127,20,1016,67,31.536,48.757,59.9,22.6,31.6,26.8
 24-04-2024 21:43:19,60,71,71,114,20,1016,63,29.768,42.238,59.9,22.6,31.6,26.8
 24-04-2024 21:43:20,60,72,71,124,20,1013,66,30.768,39.261,59.9,22.6,31.6,26.8
 24-04-2024 21:43:21,61,75,79,131,20,1011,67,30.408,52.371,59.9,22.6,31.6,26.8
 24-04-2024 21:43:22,61,75,91,145,20,1012,68,31.754,52.05,59.9,22.6,31.6,26.8
 24-04-2024 21:43:23,62,78,92,145,20,1015,65,30.956,52.213,59.8,22.6,31.6,26.8
 24-04-2024 21:43:24,61,81,95,156,20,1010,70,30.337,54.24,47.2,22.6,31.6,26.8
 24-04-2024 21:43:25,61,72,97,124,20,1013,65,29.262,51.083,59.9,22.6,31.6,26.8
 24-04-2024 21:43:26,61,78,85,146,20,1013,70,32.029,54.659,58.2,22.6,31.6,26.8
 24-04-2024 21:43:27,62,76,87,142,20,1016,68,33.971,53.602,59.6,22.6,31.6,26.8
 24-04-2024 21:43:28,61,74,98,129,20,1013,66,34.837,56.236,59.9,22.6,31.6,26.8
 24-04-2024 21:43:29,61,74,94,133,20,1012,74,34.956,54.977,59.9,22.6,31.6,26.8
 24-04-2024 21:43:30,61,72,91,120,20,1014,64,30.987,42.799,59.9,22.6,31.6,26.8
 24-04-2024 21:43:31,61,72,84,118,20,1014,64,28.642,37.913,59.9,22.6,31.6,26.8
 24-04-2024 21:43:32,61,70,76,106,20,1013,67,29.989,42.083,59.9,22.6,31.6,26.8
 24-04-2024 21:43:33,61,72,69,116,20,1016,63,28.904,37.11,59.9,22.6,31.6,26.8
 24-04-2024 21:43:34,62,80,67,162,20,1014,66,29.536,46.165,59.9,22.6,31.6,26.8
 24-04-2024 21:43:35,62,74,82,133,20,1012,71,31.628,49.258,58.9,22.6,31.6,26.8
 24-04-2024 21:43:36,62,72,88,115,20,1016,70,29.447,53.478,59.9,22.6,31.6,26.8
 24-04-2024 21:43:37,61,71,77,119,20,1014,73,30.979,51.547,59.9,22.6,31.6,26.8
 24-04-2024 21:43:38,62,75,75,138,20,1013,67,28.545,49.877,59.9,22.6,31.6,26.8
 24-04-2024 21:43:39,62,74,74,126,20,1013,68,29.659,45.3,59.9,22.6,31.6,26.8
 24-04-2024 21:43:40,62,74,64,126,20,1013,70,29.96,48.998,59.9,22.6,31.6,26.8
 24-04-2024 21:43:41,62,71,67,116,20,1012,68,27.441,47.95,59.9,22.6,31.6,26.8
 24-04-2024 21:43:42,61,73,72,118,20,1015,68,29.419,47.671,59.9,22.6,31.6,26.8
 24-04-2024 21:43:43,62,76,66,131,20,1018,69,28.483,48.472,59.9,22.6,31.6,26.8
 24-04-2024 21:43:44,61,70,67,102,20,1014,68,28.629,50.513,58.9,22.6,31.6,26.8
 24-04-2024 21:43:45,61,74,85,126,20,1017,69,28.88,49.187,59.9,22.6,31.6,26.8
 24-04-2024 21:43:46,62,74,89,127,20,1016,67,29.072,49.659,59.9,22.6,31.6,26.8
 24-04-2024 21:43:47,61,75,79,127,20,1017,66,28.104,46.156,59.9,22.6,31.6,26.8
 24-04-2024 21:43:48,62,75,80,129,20,1016,67,28.131,44.125,59.9,22.6,31.6,26.8
 24-04-2024 21:43:49,62,75,81,128,20,1015,73,28.261,48.761,59.9,22.6,31.6,26.8
 24-04-2024 21:43:50,61,74,80,121,20,1015,68,30.707,46.099,59.9,22.6,31.6,26.8
 24-04-2024 21:43:51,61,73,79,125,20,1015,67,28.518,46.438,59.9,22.6,31.6,26.8
 24-04-2024 21:43:52,62,72,80,121,20,1018,66,28.409,49.015,58.9,22.6,31.6,26.8
 24-04-2024 21:43:53,62,73,82,126,20,1018,67,29.882,43.923,59.9,22.6,31.6,26.8
 24-04-2024 21:43:54,62,75,85,130,20,1016,71,30.057,49.775,59.9,22.6,31.6,26.8
 24-04-2024 21:43:55,62,74,79,125,20,1015,69,30.87,48.049,59.9,22.6,31.6,26.8
 24-04-2024 21:43:56,62,73,78,126,20,1015,65,29.363,50.163,59.9,22.6,31.6,26.8
 24-04-2024 21:43:57,62,74,80,128,20,1017,69,29.502,50.464,58.9,22.6,31.6,26.8
 24-04-2024 21:43:58,61,74,75,122,20,1016,68,30.31,50.629,59.9,22.6,31.6,26.8
 24-04-2024 21:43:59,62,74,77,124,20,1014,71,28.966,51.515,59.9,22.6,31.6,26.8
 24-04-2024 21:44:00,61,69,79,111,20,1015,68,28.636,51.513,58.9,22.6,31.9,27
 24-04-2024 21:44:01,62,76,78,135,20,1015,70,31.547,49.755,59.9,22.6,31.9,27
 24-04-2024 21:44:02,62,74,86,132,20,1013,68,30.715,52.636,59.9,22.6,31.9,27
 24-04-2024 21:44:03,62,74,82,130,20,1015,70,30.805,52.147,59.9,22.6,31.9,27
 24-04-2024 21:44:04,62,74,67,127,20,1015,66,31.364,51.044,59.9,22.6,31.9,27
 24-04-2024 21:44:05,61,72,62,116,20,1014,68,30.721,52.101,59.9,22.6,31.9,27
 24-04-2024 21:44:06,62,69,57,99,20,1014,65,30.819,48.536,59.9,22.6,31.9,27
 24-04-2024 21:44:07,61,66,62,90,20,1019,67,29.9,42.545,59.9,22.6,31.9,27
 24-04-2024 21:44:08,62,71,72,116,20,1018,71,29.894,46.924,59.9,22.6,31.9,27
 24-04-2024 21:44:09,62,75,79,128,20,1013,66,27.842,47.004,59.9,22.6,31.9,27
 24-04-2024 21:44:10,62,71,87,110,20,1014,66,29.191,46.694,59.9,22.6,31.9,27
 24-04-2024 21:44:11,61,70,72,106,20,1016,68,28.328,45.399,59.9,22.6,31.9,27
 24-04-2024 21:44:12,61,66,56,90,20,1020,68,29.707,47.867,59.9,22.6,31.9,27
 24-04-2024 21:44:13,61,66,59,87,20,1018,66,30.068,48.801,59.9,22.6,31.9,27
 24-04-2024 21:44:14,61,67,72,88,20,1020,70,29.044,47.799,59.9,22.6,31.9,27
 24-04-2024 21:44:15,61,72,91,108,20,1017,69,29.712,48.423,59.9,22.6,31.9,27
 24-04-2024 21:44:16,60,66,78,84,20,1019,68,30.159,47.579,58.9,22.6,31.9,27
 24-04-2024 21:44:17,61,70,71,104,20,1018,69,27.427,45.021,59.9,22.6,31.9,27
 24-04-2024 21:44:18,61,69,84,101,20,1018,67,27.93,44.803,59.9,22.6,31.9,27
 24-04-2024 21:44:19,60,70,79,108,20,1016,67,26.435,45.697,59.9,22.6,31.9,27
