 28-04-2024 00:00:26, GPU temperature     ,GPU usage           ,Memory usage        ,Power percent       ,Power               ,Fan speed           ,Fan tachometer      ,CPU temperature     ,CPU usage           ,CPU power           ,Framerate           ,TOutside ( C),Texhaust ( C),Tinternal ( C)
 28-04-2024 00:01:28,60,89,3558.57,67,98.443,100,2455,100,91.873,16.214,51.8,20.8,25.4,26.1
 28-04-2024 00:01:29,60,96,3577.996,69,107.735,100,2462,100,92.483,16.971,50.3,20.8,25.4,26.1
 28-04-2024 00:01:30,60,94,3567.258,58,76.614,100,2445,99,97.209,16.738,52.8,20.8,25.4,26.1
 28-04-2024 00:01:31,59,92,3557.789,61,101.162,100,2458,100,97.388,16.908,48.6,20.8,25.4,26.1
 28-04-2024 00:01:32,60,99,3566.027,71,101.638,100,2445,100,99.99,16.275,38.9,20.8,25.4,26.1
 28-04-2024 00:01:33,60,79,3566.027,50,109.955,100,2462,100,99.992,16.738,42.2,20.8,25.4,26.1
 28-04-2024 00:01:34,60,87,3571.969,52,94.548,100,2455,100,100,16.48,42.3,20.8,25.4,26.1
 28-04-2024 00:01:35,59,65,3559.281,66,102.651,100,2462,100,100,17.042,47.9,20.8,25.4,26.1
 28-04-2024 00:01:36,58,93,3549.813,42,84.314,100,2459,100,100,16.879,52.8,20.8,25.4,26.1
 28-04-2024 00:01:37,56,61,3549.813,38,74.813,100,2455,100,100,17.036,56.1,20.8,25.4,26.1
 28-04-2024 00:01:38,57,59,3553.875,57,94.643,100,2459,100,100,16.024,50.4,20.8,25.4,26.1
 28-04-2024 00:01:39,59,90,3555.938,63,94.1,100,2449,100,100,16.474,50.7,20.8,25.4,26.1
 28-04-2024 00:01:40,58,97,3555.188,62,104.356,100,2459,100,100,17.16,49.3,20.8,25.4,26.1
 28-04-2024 00:01:41,58,59,3553.813,68,100.942,100,2442,100,100,16.843,48.4,20.8,25.4,26.1
 28-04-2024 00:01:42,58,86,3539,64,107.156,100,2456,100,100,16.614,51.1,20.8,25.4,26.1
 28-04-2024 00:01:43,58,82,3539,60,72.426,100,2446,100,100,16.109,50.9,20.8,25.4,26.1
 28-04-2024 00:01:44,58,82,3539,58,104.634,100,2456,100,100,16.516,52.1,20.8,25.4,26.1
 28-04-2024 00:01:45,58,100,3547.629,70,108.072,100,2446,100,100,15.979,41.3,20.8,25.4,26.1
 28-04-2024 00:01:46,58,92,3547.629,67,104.582,100,2459,100,100,16.119,53.1,20.8,25.4,26.1
 28-04-2024 00:01:47,58,82,3574.082,60,88.831,100,2459,100,100,16.517,45.8,20.8,25.4,26.1
 28-04-2024 00:01:48,59,94,3576.332,68,105.366,100,2446,100,99.983,16.672,46.9,20.8,25.4,26.1
 28-04-2024 00:01:49,59,94,3566.785,70,105.67,100,2453,100,100,17.311,51.9,20.8,25.4,26.1
 28-04-2024 00:01:50,58,96,3576.16,63,104.3,100,2443,100,100,17.018,51.2,20.8,25.4,26.1
 28-04-2024 00:01:51,59,94,3549.816,61,83.794,100,2453,100,99.991,17.224,55.9,20.8,25.4,26.1
 28-04-2024 00:01:52,58,86,3566.691,61,100.507,100,2440,100,98.438,17.232,51.7,20.8,25.4,26.1
 28-04-2024 00:01:53,57,80,3578.707,51,97.877,100,2439,100,92.831,16.879,51.2,20.8,25.4,26.1
 28-04-2024 00:01:54,56,62,3566.469,45,98.91,100,2456,100,91.901,16.927,45.2,20.8,25.4,26.1
 28-04-2024 00:01:55,58,91,3550.633,62,103.608,100,2443,100,94.503,16.351,45.9,20.8,25.4,26.1
 28-04-2024 00:01:56,55,61,3532.781,44,80.696,100,2436,100,93.278,16.352,54,20.8,25.4,26.1
 28-04-2024 00:01:57,55,60,3532.781,40,80.478,100,2456,100,85.153,15.807,59.9,20.8,25.4,26.1
 28-04-2024 00:01:58,56,75,3532.781,61,102.889,100,2436,100,89.051,15.814,58,20.8,25.4,26.1
 28-04-2024 00:01:59,57,80,3536.477,61,109.567,100,2456,100,90.929,16.489,49.1,20.8,25.4,26.1
 28-04-2024 00:02:00,58,95,3536.477,69,104.169,100,2443,100,64.112,15.603,60,20.8,25.5,26.5
 28-04-2024 00:02:01,57,84,3566.359,56,71.7,100,2453,100,84.829,16.888,53.3,20.8,25.5,26.5
 28-04-2024 00:02:02,57,76,3577.723,59,96.103,100,2453,100,93.469,17.113,49.5,20.8,25.5,26.5
 28-04-2024 00:02:03,57,90,3551.176,59,83.991,100,2440,100,89.883,16.762,53.2,20.8,25.5,26.5
 28-04-2024 00:02:04,57,90,3568.031,65,107.135,100,2453,100,93.157,17,47.8,20.8,25.5,26.5
 28-04-2024 00:02:05,58,97,3576.578,64,89.172,100,2450,100,93.816,17.271,49.5,20.8,25.5,26.5
 28-04-2024 00:02:06,58,97,3559.609,66,108.422,100,2440,100,96.644,16.699,45,20.8,25.5,26.5
 28-04-2024 00:02:07,58,73,3577.609,70,86.838,100,2450,100,95.274,17.252,44.8,20.8,25.5,26.5
 28-04-2024 00:02:08,58,99,3577.766,69,108.415,100,2436,100,100,16.917,43.4,20.8,25.5,26.5
 28-04-2024 00:02:09,58,86,3557.27,64,98.912,100,2436,100,99.961,16.663,43.8,20.8,25.5,26.5
 28-04-2024 00:02:10,57,91,3622.777,72,111.134,100,2453,100,100,16.721,43.2,20.8,25.5,26.5
 28-04-2024 00:02:11,58,95,3638.688,68,107.732,100,2437,100,100,17.479,42.2,20.8,25.5,26.5
 28-04-2024 00:02:12,58,99,3639.25,71,108.665,100,2453,100,99.96,17.492,39.3,20.8,25.5,26.5
 28-04-2024 00:02:13,58,99,3625.422,68,111.522,100,2440,100,100,17.377,32.9,20.8,25.5,26.5
 28-04-2024 00:02:14,58,97,3611.984,69,103.852,100,2447,100,100,16.829,37.9,20.8,25.5,26.5
 28-04-2024 00:02:15,53,55,3625.063,62,99.212,100,2460,100,94.061,15.775,21.6,20.8,25.5,26.5
 28-04-2024 00:02:16,57,85,3599.188,56,101.981,100,2437,100,96.12,15.676,40.9,20.8,25.5,26.5
 28-04-2024 00:02:17,56,77,3599.297,51,96.582,100,2453,100,94.331,16.062,43.8,20.8,25.5,26.5
 28-04-2024 00:02:18,56,77,3599.297,49,98.806,100,2453,100,94.998,16.385,44.4,20.8,25.5,26.5
 28-04-2024 00:02:19,56,80,3599.297,50,102.283,100,2437,100,94.461,16.445,46.5,20.8,25.5,26.5
 28-04-2024 00:02:20,56,85,3603.609,60,101.542,100,2450,100,94.566,16.711,46.2,20.8,25.5,26.5
 28-04-2024 00:02:21,57,99,3612.859,65,98.87,100,2440,100,91.66,17.342,45.9,20.8,25.5,26.5
 28-04-2024 00:02:22,57,95,3603.375,66,104.713,100,2447,100,100,17.476,47.2,20.8,25.5,26.5
 28-04-2024 00:02:23,57,80,3612.75,66,96.964,100,2447,100,100,17.072,42.9,20.8,25.5,26.5
 28-04-2024 00:02:24,56,83,3631.875,61,91.247,100,2440,100,100,16.966,32.9,20.8,25.5,26.5
 28-04-2024 00:02:25,56,91,3631.875,64,106.462,100,2437,100,100,17.257,37.7,20.8,25.5,26.5
 28-04-2024 00:02:26,56,81,3631.969,54,87.189,100,2450,100,100,17.015,39.3,20.8,25.5,26.5
 28-04-2024 00:02:27,56,86,3632.172,67,100.714,100,2440,100,100,16.657,39.3,20.8,25.5,26.5
 28-04-2024 00:02:28,57,96,3619.188,67,107.637,100,2450,100,100,16.573,41.9,20.8,25.5,26.5
 28-04-2024 00:02:29,57,97,3628.563,66,108.358,100,2450,100,99.339,16.696,43.5,20.8,25.5,26.5
 28-04-2024 00:02:30,56,92,3631.969,48,105.877,100,2437,100,94.37,16.318,42,20.8,25.5,26.5
 28-04-2024 00:02:31,57,98,3631.969,66,111.898,100,2450,100,94.958,16.618,43.8,20.8,25.5,26.5
 28-04-2024 00:02:32,58,100,3631.969,65,109.864,100,2453,100,100,17.471,39.9,20.8,25.5,26.5
 28-04-2024 00:02:33,55,75,3605.625,47,80.992,100,2443,100,100,16.495,45.7,20.8,25.5,26.5
 28-04-2024 00:02:34,54,68,3605.625,44,90.405,100,2453,100,100,16.838,50.9,20.8,25.5,26.5
 28-04-2024 00:02:35,54,69,3605.625,50,84.946,100,2440,100,100,17.258,50.4,20.8,25.5,26.5
 28-04-2024 00:02:36,55,79,3622.5,57,78.676,100,2447,100,100,16.519,48.1,20.8,25.5,26.5
 28-04-2024 00:02:37,56,89,3620.125,61,106.263,100,2447,100,100,16.103,46.9,20.8,25.5,26.5
 28-04-2024 00:02:38,57,100,3627.563,67,106.217,100,2437,100,100,16.592,36.6,20.8,25.5,26.5
 28-04-2024 00:02:39,56,91,3625.785,61,107.664,100,2437,100,100,16.746,40.2,20.8,25.5,26.5
 28-04-2024 00:02:40,56,91,3626.547,63,106.107,100,2450,99,100,16.895,39.3,20.8,25.5,26.5
 28-04-2024 00:02:41,56,92,3625.625,64,105.4,100,2427,100,100,17.101,45,20.8,25.5,26.5
 28-04-2024 00:02:42,55,75,3634.633,61,96.263,100,2450,100,100,16.934,45.2,20.8,25.5,26.5
 28-04-2024 00:02:43,56,94,3627.973,63,105.715,100,2440,100,99.922,17.013,44,20.8,25.5,26.5
 28-04-2024 00:02:44,57,98,3625.625,67,105.08,100,2437,100,96.783,16.717,48.5,20.8,25.5,26.5
 28-04-2024 00:02:45,57,91,3616.25,63,106.863,100,2450,100,94.668,16.728,44.2,20.8,25.5,26.5
 28-04-2024 00:02:46,55,78,3544.844,54,91.671,100,2437,100,94.749,16.375,45.3,20.8,25.5,26.5
 28-04-2024 00:02:47,56,88,3567.98,67,107.9,100,2450,100,89.527,16.705,50.3,20.8,25.5,26.5
 28-04-2024 00:02:48,56,91,3566.094,69,101.817,100,2447,100,94.824,16.81,52.8,20.8,25.5,26.5
 28-04-2024 00:02:49,55,69,3569.949,61,104.382,100,2430,100,90.774,16.977,54.1,20.8,25.5,26.5
 28-04-2024 00:02:50,57,94,3558.57,67,106.322,100,2447,100,96.217,16.814,57.1,20.8,25.5,26.5
 28-04-2024 00:02:51,56,95,3568.125,70,108.346,100,2444,100,88.911,16.99,49.2,20.8,25.5,26.5
 28-04-2024 00:02:52,55,74,3578.23,53,107.702,100,2430,100,91.267,17.667,51.8,20.8,25.5,26.5
 28-04-2024 00:02:53,57,95,3562.969,66,97.528,100,2434,100,100,16.94,57,20.8,25.5,26.5
 28-04-2024 00:02:54,57,92,3563.063,70,103.982,100,2447,100,100,17.088,49.9,20.8,25.5,26.5
 28-04-2024 00:02:55,56,90,3572.438,63,108.321,100,2437,100,100,16.728,58,20.8,25.5,26.5
 28-04-2024 00:02:56,56,90,3572.344,56,99.285,100,2434,100,100,17.065,52.9,20.8,25.5,26.5
 28-04-2024 00:02:57,56,96,3562.969,67,106.987,100,2450,100,100,17.03,48.6,20.8,25.5,26.5
 28-04-2024 00:02:58,57,100,3538.945,70,94.116,100,2437,100,100,16.935,51.1,20.8,25.5,26.5
 28-04-2024 00:02:59,57,94,3538.945,68,105.693,100,2447,100,100,16.27,51.9,20.8,25.5,26.5
 28-04-2024 00:03:00,56,90,3590.512,65,105.67,100,2440,100,100,16.511,46.2,20.8,26.1,26.9
 28-04-2024 00:03:01,56,85,3559.797,52,102.537,100,2433,100,100,17.071,44.8,20.8,26.1,26.9
 28-04-2024 00:03:02,56,89,3537.234,62,96.223,100,2427,100,100,17.135,53,20.8,26.1,26.9
 28-04-2024 00:03:03,56,92,3537.234,68,107.069,100,2440,100,100,16.351,52.3,20.8,26.1,26.9
 28-04-2024 00:03:04,56,92,3546.609,60,102.494,100,2447,100,100,16.827,52.3,20.8,26.1,26.9
 28-04-2024 00:03:05,56,86,3548.859,58,83.211,100,2434,100,100,16.506,47,20.8,26.1,26.9
 28-04-2024 00:03:06,56,100,3548.859,64,84.326,100,2440,100,100,17.073,41.9,20.8,26.1,26.9
 28-04-2024 00:03:07,57,98,3548.859,68,107.613,100,2434,100,76.614,16.162,56,20.8,26.1,26.9
 28-04-2024 00:03:08,56,71,3550.234,66,98.503,100,2430,100,79.433,16.426,55.6,20.8,26.1,26.9
 28-04-2024 00:03:09,56,87,3567.906,64,98.058,100,2433,100,94.568,16.226,45.9,20.8,26.1,26.9
 28-04-2024 00:03:10,56,96,3566.781,70,104.896,100,2444,100,92.373,16.935,51.3,20.8,26.1,26.9
 28-04-2024 00:03:11,57,97,3557.406,71,107.682,100,2430,100,98.726,17.125,49.2,20.8,26.1,26.9
 28-04-2024 00:03:12,55,83,3556.453,58,87.213,100,2447,100,100,17.511,51.7,20.8,26.1,26.9
 28-04-2024 00:03:13,56,90,3564.906,65,102.181,100,2440,100,100,16.927,49.8,20.8,26.1,26.9
 28-04-2024 00:03:14,55,89,3555.453,60,105.873,100,2427,100,98.661,16.492,47.4,20.8,26.1,26.9
 28-04-2024 00:03:15,56,94,3553.391,63,103.617,100,2437,100,92.924,16.721,51.1,20.8,26.1,26.9
 28-04-2024 00:03:16,55,77,3559.453,59,99.324,100,2447,100,95.71,17.205,49.1,20.8,26.1,26.9
 28-04-2024 00:03:17,56,91,3568.922,65,101.193,100,2430,100,94.034,17.049,50.7,20.8,26.1,26.9
 28-04-2024 00:03:18,56,93,3560.828,47,86.976,100,2430,100,93.26,16.497,46.2,20.8,26.1,26.9
 28-04-2024 00:03:19,56,98,3550.703,64,99.861,100,2440,100,92.988,17.146,49.3,20.8,26.1,26.9
 28-04-2024 00:03:20,56,94,3550.703,66,107.595,100,2427,99,96.764,16.886,53.7,20.8,26.1,26.9
 28-04-2024 00:03:21,56,95,3552.766,66,101.021,100,2430,100,87.429,16.878,51.3,20.8,26.1,26.9
 28-04-2024 00:03:22,56,99,3552.766,63,98.328,100,2440,100,88.034,16.204,50.1,20.8,26.1,26.9
 28-04-2024 00:03:23,56,96,3552.766,62,82.601,100,2444,100,92.298,16.011,54,20.8,26.1,26.9
 28-04-2024 00:03:24,56,97,3552.766,61,87.152,100,2424,100,98.229,16.499,50.1,20.8,26.1,26.9
 28-04-2024 00:03:25,56,98,3552.766,60,90.574,100,2423,100,91.719,16.397,52.9,20.8,26.1,26.9
 28-04-2024 00:03:26,56,87,3560.141,67,104.709,100,2437,100,90.715,16.837,51,20.8,26.1,26.9
 28-04-2024 00:03:27,56,97,3558.766,64,99.301,100,2430,100,98.439,17.238,53.1,20.8,26.1,26.9
 28-04-2024 00:03:28,56,90,3558.766,66,102.856,100,2430,100,99.68,17.26,50.4,20.8,26.1,26.9
 28-04-2024 00:03:29,56,98,3550.703,65,107.153,100,2444,100,90.396,16.996,55.7,20.8,26.1,26.9
 28-04-2024 00:03:30,56,96,3550.703,67,106.6,100,2440,100,90.923,17.254,54.2,20.8,26.1,26.9
 28-04-2024 00:03:31,57,97,3552.766,69,103.104,100,2424,100,89.956,16.74,51.1,20.8,26.1,26.9
 28-04-2024 00:03:32,56,88,3535.891,61,106.489,100,2427,100,92.56,16.549,54.6,20.8,26.1,26.9
 28-04-2024 00:03:33,55,78,3550.703,58,78.873,100,2437,100,90.788,16.514,56.2,20.8,26.1,26.9
 28-04-2024 00:03:34,55,84,3554.328,61,103.312,100,2440,100,86.846,16.426,59.1,20.8,26.1,26.9
 28-04-2024 00:03:35,55,83,3554.328,60,83.156,100,2433,99,85.427,16.776,59,20.8,26.1,26.9
 28-04-2024 00:03:36,55,88,3554.328,62,93.699,100,2447,100,86.55,16.655,59,20.8,26.1,26.9
 28-04-2024 00:03:37,55,88,3554.328,62,100.534,100,2444,100,97.84,16.939,59.8,20.8,26.1,26.9
 28-04-2024 00:03:38,55,87,3556.391,60,100.838,100,2434,100,100,16.272,59,20.8,26.1,26.9
 28-04-2024 00:03:39,55,98,3567.766,62,98.935,100,2430,100,100,16.486,49.2,20.8,26.1,26.9
 28-04-2024 00:03:40,56,98,3558.469,67,104.13,100,2440,100,99.521,17.207,50.9,20.8,26.1,26.9
 28-04-2024 00:03:41,56,98,3563.781,63,89.058,100,2430,100,97.632,17.269,46.2,20.8,26.1,26.9
 28-04-2024 00:03:42,54,99,3554.406,63,106.467,100,2443,100,91.445,17.075,45.9,20.8,26.1,26.9
 28-04-2024 00:03:43,56,97,3563.875,70,103.33,100,2440,100,93.968,16.599,51.9,20.8,26.1,26.9
 28-04-2024 00:03:44,56,96,3563.875,72,106.068,100,2430,100,94.874,17.221,49.1,20.8,26.1,26.9
 28-04-2024 00:03:45,56,85,3567.875,63,100.869,100,2424,100,90.517,16.586,48.6,20.8,26.1,26.9
 28-04-2024 00:03:46,56,88,3570.313,57,69.028,100,2444,100,91.177,16.769,48.8,20.8,26.1,26.9
 28-04-2024 00:03:47,54,72,3567.875,61,93.941,100,2427,100,93.244,16.675,54.3,20.8,26.1,26.9
 28-04-2024 00:03:48,55,90,3554.406,65,97.891,100,2430,100,88.433,17.299,57.4,20.8,26.1,26.9
 28-04-2024 00:03:49,54,76,3545.344,60,87.616,100,2440,100,91.805,17.14,56.3,20.8,26.1,26.9
 28-04-2024 00:03:50,55,94,3545.344,62,106.255,100,2427,100,96.131,16.265,50.7,20.8,26.1,26.9
 28-04-2024 00:03:51,54,82,3553.469,61,93.015,100,2427,100,100,16.629,55.7,20.8,26.1,26.9
 28-04-2024 00:03:52,54,79,3545.344,56,94.906,100,2430,100,100,16.484,51.4,20.8,26.1,26.9
 28-04-2024 00:03:53,54,83,3558.969,51,89.239,100,2443,100,100,16.736,49.1,20.8,26.1,26.9
 28-04-2024 00:03:54,56,95,3557.406,71,102.843,100,2443,100,100,16.718,54.9,20.8,26.1,26.9
 28-04-2024 00:03:55,55,88,3557.406,64,95.457,100,2430,100,100,16.731,57.6,20.8,26.1,26.9
 28-04-2024 00:03:56,54,88,3558.844,53,93.868,100,2447,100,100,16.47,50.4,20.8,26.1,26.9
 28-04-2024 00:03:57,54,80,3553.406,57,80.333,100,2430,100,100,16.334,52.6,20.8,26.1,26.9
 28-04-2024 00:03:58,54,84,3553.406,57,92.527,100,2427,100,100,16.675,55.4,20.8,26.1,26.9
 28-04-2024 00:03:59,55,92,3562.781,66,95.473,100,2443,100,100,16.128,55,20.8,26.1,26.9
 28-04-2024 00:04:00,55,94,3575.5,62,105.506,100,2443,100,100,17.813,44.2,20.8,26.5,27.2
 28-04-2024 00:04:01,55,82,3574.719,63,74.844,100,2433,100,100,16.479,47.2,20.8,26.5,27.2
 28-04-2024 00:04:02,55,85,3565.344,61,97.093,100,2427,100,100,17.026,52.8,20.8,26.5,27.2
 28-04-2024 00:04:03,55,88,3565.344,71,89.537,100,2440,100,100,16.265,54,20.8,26.5,27.2
 28-04-2024 00:04:04,56,93,3544.344,64,97.507,100,2424,100,100,17.041,54.1,20.8,26.5,27.2
 28-04-2024 00:04:05,55,97,3544.719,52,89.22,100,2430,100,100,17.681,51.8,20.8,26.5,27.2
 28-04-2024 00:04:06,56,96,3551.469,66,93.11,100,2443,100,100,17.122,55.8,20.8,26.5,27.2
 28-04-2024 00:04:07,56,95,3551.469,69,109.611,100,2440,100,84.451,16.735,57.9,20.8,26.5,27.2
 28-04-2024 00:04:08,55,95,3513.344,58,97.861,100,2430,100,92.48,16.738,56.6,20.8,26.5,27.2
 28-04-2024 00:04:09,55,88,3513.344,67,106.976,100,2430,100,90.027,16.499,57.3,20.8,26.5,27.2
 28-04-2024 00:04:10,55,90,3530.219,59,101.906,100,2427,100,93.79,16.758,52.1,20.8,26.5,27.2
 28-04-2024 00:04:11,56,89,3513.344,67,95.608,100,2424,100,92.799,16.282,55.7,20.8,26.5,27.2
 28-04-2024 00:04:12,55,84,3552.844,69,107.018,100,2424,100,95.231,17.092,50.2,20.8,26.5,27.2
 28-04-2024 00:04:13,55,89,3541.469,62,96.047,100,2427,100,94.664,15.992,52.7,20.8,26.5,27.2
 28-04-2024 00:04:14,55,84,3546.406,65,99.844,100,2434,100,94.522,17.553,52.9,20.8,26.5,27.2
 28-04-2024 00:04:15,55,89,3552.594,53,91.066,100,2420,100,95.564,16.925,50.1,20.8,26.5,27.2
 28-04-2024 00:04:16,56,94,3552.594,63,97.788,100,2427,100,91.778,16.942,57.9,20.8,26.5,27.2
 28-04-2024 00:04:17,54,77,3544.109,60,103.499,100,2440,100,98.254,17.111,47.3,20.8,26.5,27.2
