 27-04-2024 22:41:16, GPU temperature     ,GPU usage           ,Memory usage        ,Power percent       ,Power               ,Fan speed           ,Fan tachometer      ,CPU temperature     ,CPU usage           ,CPU power           ,Framerate           ,TOutside ( C),Texhaust ( C),Tinternal ( C)
 27-04-2024 22:46:13,58,88,5094.73,62,93.413,58,1437,100,99.385,17.495,47,20.8,26.1,27
 27-04-2024 22:46:14,58,97,5104.105,66,104.187,58,1432,100,95.202,17.137,47.9,20.8,26.1,27
 27-04-2024 22:46:15,58,99,5104.105,70,99.886,58,1431,100,95.081,16.982,45.7,20.8,26.1,27
 27-04-2024 22:46:16,58,88,5094.73,65,95.96,58,1434,100,91.923,17.282,45.7,20.8,26.1,27
 27-04-2024 22:46:17,58,93,5104.293,63,96.056,58,1444,100,93.646,16.655,45.1,20.8,26.1,27
 27-04-2024 22:46:18,58,99,5104.293,70,98.041,58,1445,100,93.233,17.371,44.2,20.8,26.1,27
 27-04-2024 22:46:19,58,96,5104.293,57,87.507,56,1436,100,94.942,17.231,43.7,20.8,26.1,27
 27-04-2024 22:46:20,56,80,5114.918,52,89.537,56,1436,100,97.057,17.683,25.7,20.8,26.1,27
 27-04-2024 22:46:21,57,86,5094.73,56,93.865,56,1421,100,100,17.648,38.8,20.8,26.1,27
 27-04-2024 22:46:22,57,88,5104.105,54,82.313,56,1417,100,100,17.309,42.8,20.8,26.1,27
 27-04-2024 22:46:23,57,94,5113.48,47,91.225,56,1418,100,100,18.421,38.4,20.8,26.1,27
 27-04-2024 22:46:24,57,91,5104.23,58,93.619,56,1406,100,100,17.706,40.9,20.8,26.1,27
 27-04-2024 22:46:25,57,88,5104.48,58,66.324,56,1394,100,100,17.877,41.2,20.8,26.1,27
 27-04-2024 22:46:26,57,84,5104.684,60,91.79,56,1398,100,100,17.637,41.6,20.8,26.1,27
 27-04-2024 22:46:27,57,89,5095.121,61,86.846,56,1397,100,100,17.649,48.1,20.8,26.1,27
 27-04-2024 22:46:28,57,88,5104.496,54,89.554,56,1393,100,100,17.601,48.1,20.8,26.1,27
 27-04-2024 22:46:29,57,91,5104.59,54,76.694,57,1397,100,100,17.079,46.5,20.8,26.1,27
 27-04-2024 22:46:30,58,91,5104.59,69,106.413,57,1400,100,99.826,16.988,47.6,20.8,26.1,27
 27-04-2024 22:46:31,59,100,5104.59,76,109.723,57,1407,100,88.298,17.303,36.9,20.8,26.1,27
 27-04-2024 22:46:32,59,100,5095.121,69,95.856,57,1413,100,95.662,17.158,42.9,20.8,26.1,27
 27-04-2024 22:46:33,58,86,5095.121,58,91.809,57,1417,100,100,16.782,46.7,20.8,26.1,27
 27-04-2024 22:46:34,57,82,5095.121,61,95.824,58,1411,100,100,17.313,46.2,20.8,26.1,27
 27-04-2024 22:46:35,58,91,5104.59,61,98.31,58,1415,100,96.064,17.4,46.7,20.8,26.1,27
 27-04-2024 22:46:36,58,95,5104.59,63,96.815,58,1425,100,94.177,17.181,46.7,20.8,26.1,27
 27-04-2024 22:46:37,58,94,5104.496,59,93.754,58,1429,100,93.423,16.507,48.2,20.8,26.1,27
 27-04-2024 22:46:38,58,97,5095.121,66,99.99,58,1431,100,90.484,17.943,49.6,20.8,26.1,27
 27-04-2024 22:46:39,58,100,5104.496,60,85.128,58,1433,100,95.779,17.744,48.9,20.8,26.1,27
 27-04-2024 22:46:40,57,85,5104.684,56,90.932,58,1431,100,100,17.484,51.8,20.8,26.1,27
 27-04-2024 22:46:41,58,94,5109.277,58,95.368,58,1434,100,100,17.905,53.6,20.8,26.1,27
 27-04-2024 22:46:42,57,86,5104.59,62,83.52,58,1440,100,99.986,18.065,53.4,20.8,26.1,27
 27-04-2024 22:46:43,57,86,5104.496,55,100.034,58,1444,100,100,17.283,54,20.8,26.1,27
 27-04-2024 22:46:44,57,87,5095.121,61,91.945,57,1436,100,100,17.649,52.5,20.8,26.1,27
 27-04-2024 22:46:45,57,85,5097.09,61,86.739,57,1436,100,100,17.363,52.7,20.8,26.1,27
 27-04-2024 22:46:46,58,92,5095.121,63,98.692,57,1438,99,100,17.199,54.9,20.8,26.1,27
 27-04-2024 22:46:47,57,99,5095.121,61,94.152,57,1440,100,98.932,16.843,50.8,20.8,26.1,27
 27-04-2024 22:46:48,57,75,5095.121,56,94.712,57,1435,100,100,17.091,50.2,20.8,26.1,27
 27-04-2024 22:46:49,57,89,5104.59,59,97.988,57,1426,100,99.998,16.762,49.8,20.8,26.1,27
 27-04-2024 22:46:50,57,88,5095.121,58,98.573,57,1421,100,94.603,16.782,52,20.8,26.1,27
 27-04-2024 22:46:51,58,92,5095.121,62,101.181,57,1413,100,93.29,17.263,52.7,20.8,26.1,27
 27-04-2024 22:46:52,57,88,5095.215,64,88.944,57,1412,100,93.684,16.84,51.2,20.8,26.1,27
 27-04-2024 22:46:53,57,79,5095.215,57,97.326,57,1420,100,92.739,17.431,49.8,20.8,26.1,27
 27-04-2024 22:46:54,57,83,5095.121,60,91.523,57,1417,100,91.757,17.484,54.5,20.8,26.1,27
 27-04-2024 22:46:55,57,83,5095.215,58,93.004,57,1418,100,91.369,17.754,56,20.8,26.1,27
 27-04-2024 22:46:56,57,85,5104.59,61,102.171,57,1419,100,90.862,17.796,59.3,20.8,26.1,27
 27-04-2024 22:46:57,57,85,5104.496,60,92.751,57,1417,100,92.898,17.358,55.1,20.8,26.1,27
 27-04-2024 22:46:58,57,84,5095.121,56,81.874,57,1417,100,93.014,17.588,56.3,20.8,26.1,27
 27-04-2024 22:46:59,57,87,5104.59,58,93.472,57,1422,100,92.603,17.905,54.2,20.8,26.1,27
 27-04-2024 22:47:00,57,80,5104.59,56,90.152,57,1420,100,93.119,17.5,53,20.8,26.1,26.9
 27-04-2024 22:47:01,57,84,5091.059,65,99.288,57,1419,100,91.44,17.186,57.2,20.8,26.1,26.9
 27-04-2024 22:47:02,58,88,5091.059,64,92.039,57,1416,100,93.264,17.593,55.7,20.8,26.1,26.9
 27-04-2024 22:47:03,58,96,5091.059,64,77.444,57,1414,100,91.381,18.317,52.9,20.8,26.1,26.9
 27-04-2024 22:47:04,57,87,5091.059,59,91.828,58,1427,100,93.055,17.249,57.3,20.8,26.1,26.9
 27-04-2024 22:47:05,58,89,5091.059,61,95.001,58,1437,100,91.79,17.695,57.7,20.8,26.1,26.9
 27-04-2024 22:47:06,57,83,5100.527,61,94.241,58,1431,99,92.077,16.994,58.2,20.8,26.1,26.9
 27-04-2024 22:47:07,58,93,5100.434,67,103.446,58,1433,100,90.431,16.903,57.7,20.8,26.1,26.9
 27-04-2024 22:47:08,57,85,5086.793,61,91.036,58,1439,100,93.162,17.179,53.3,20.8,26.1,26.9
 27-04-2024 22:47:09,57,84,5086.504,54,86.301,57,1440,100,92.686,17.059,51.9,20.8,26.1,26.9
 27-04-2024 22:47:10,57,93,5086.598,57,97.614,57,1437,100,93.975,17.56,53.1,20.8,26.1,26.9
 27-04-2024 22:47:11,57,79,5086.785,54,83.837,57,1438,100,91.495,17.145,54.7,20.8,26.1,26.9
 27-04-2024 22:47:12,57,84,5068.879,62,79.723,57,1432,99,91.758,17.442,56.7,20.8,26.1,26.9
 27-04-2024 22:47:13,57,72,5069.629,52,77.684,57,1424,100,93.294,16.592,51,20.8,26.1,26.9
 27-04-2024 22:47:14,56,72,5069.629,52,94.274,56,1417,100,92.964,16.888,51.7,20.8,26.1,26.9
 27-04-2024 22:47:15,56,72,5069.629,52,84.076,56,1417,100,93.177,17.436,52.2,20.8,26.1,26.9
 27-04-2024 22:47:16,58,94,5078.879,71,107.527,56,1412,100,78.739,17.562,44.9,20.8,26.1,26.9
 27-04-2024 22:47:17,58,90,5069.504,61,95.832,56,1403,100,89.313,17.762,48.9,20.8,26.1,26.9
 27-04-2024 22:47:18,56,73,5078.879,59,83.513,56,1400,100,91.959,17.101,44.5,20.8,26.1,26.9
 27-04-2024 22:47:19,57,90,5095.754,51,94.449,57,1398,100,95.311,17.513,39.9,20.8,26.1,26.9
 27-04-2024 22:47:20,57,99,5095.754,64,90.75,57,1415,100,92.446,17.345,38.8,20.8,26.1,26.9
 27-04-2024 22:47:21,56,81,5100.66,56,89.786,57,1418,100,94.89,17.73,41.1,20.8,26.1,26.9
 27-04-2024 22:47:22,57,85,5104.129,63,98.237,57,1413,100,93.581,17.441,44.4,20.8,26.1,26.9
 27-04-2024 22:47:23,56,80,5090.254,56,96.512,57,1415,100,92.95,17.323,51.9,20.8,26.1,26.9
 27-04-2024 22:47:24,56,78,5099.629,47,87.034,56,1415,100,92.693,17.777,53.7,20.8,26.1,26.9
 27-04-2024 22:47:25,57,94,5103.66,59,100.098,56,1406,100,91.738,17.868,50.3,20.8,26.1,26.9
 27-04-2024 22:47:26,57,95,5103.66,52,83.205,56,1400,100,95.705,17.135,50.3,20.8,26.1,26.9
 27-04-2024 22:47:27,58,98,5103.66,74,93.896,56,1396,100,100,16.337,45.4,20.8,26.1,26.9
 27-04-2024 22:47:28,59,98,5086.379,75,102.6,56,1400,100,100,17.091,44.9,20.8,26.1,26.9
 27-04-2024 22:47:29,57,76,5077.004,54,72.517,58,1399,100,100,16.384,48.7,20.8,26.1,26.9
 27-04-2024 22:47:30,57,82,5077.004,61,70.47,58,1409,100,100,16.733,48.8,20.8,26.1,26.9
 27-04-2024 22:47:31,56,70,5077.004,52,74.805,58,1417,100,100,16.669,45.8,20.8,26.1,26.9
 27-04-2024 22:47:32,57,92,5103.348,62,93.784,58,1427,100,100,16.861,47.3,20.8,26.1,26.9
 27-04-2024 22:47:33,58,86,5077.098,64,101.379,58,1434,100,100,17.847,53.7,20.8,26.1,26.9
 27-04-2024 22:47:34,58,87,5077.098,67,104.705,58,1434,100,100,16.778,54,20.8,26.1,26.9
 27-04-2024 22:47:35,58,84,5086.473,70,101.517,58,1437,100,100,16.838,53.2,20.8,26.1,26.9
 27-04-2024 22:47:36,58,90,5085.754,64,102.207,58,1440,100,99.334,17.202,53.1,20.8,26.1,26.9
 27-04-2024 22:47:37,58,90,5085.754,66,90.234,58,1438,100,97.841,16.833,53.3,20.8,26.1,26.9
 27-04-2024 22:47:38,58,88,5084.047,68,103.26,58,1440,100,97.437,17.797,53.9,20.8,26.1,26.9
 27-04-2024 22:47:39,59,97,5065.984,69,103.115,58,1438,100,95.682,17.858,54.1,20.8,26.1,26.9
 27-04-2024 22:47:40,59,98,5082.859,68,98.781,58,1447,100,98.561,18.301,53.7,20.8,26.1,26.9
 27-04-2024 22:47:41,59,100,5065.984,72,98.411,58,1453,100,98.248,17.592,52.1,20.8,26.1,26.9
 27-04-2024 22:47:42,58,88,5074.395,68,95.129,58,1446,100,98.23,17.288,46.9,20.8,26.1,26.9
 27-04-2024 22:47:43,56,61,5088.004,37,83.095,58,1444,100,98.667,17.038,42.9,20.8,26.1,26.9
 27-04-2024 22:47:44,55,63,5115.496,47,69.597,56,1443,100,99.992,17.67,33.4,20.8,26.1,26.9
 27-04-2024 22:47:45,56,89,5155.422,59,98.284,56,1442,100,99.652,18.25,35.4,20.8,26.1,26.9
 27-04-2024 22:47:46,56,78,5183.234,52,97.525,56,1430,100,98.722,17.251,39.8,20.8,26.1,26.9
 27-04-2024 22:47:47,57,74,5165.859,41,77.947,56,1418,100,98.419,17.137,44.6,20.8,26.1,26.9
 27-04-2024 22:47:48,57,85,5206.508,61,83.851,56,1414,100,99.679,17.537,35.7,20.8,26.1,26.9
 27-04-2024 22:47:49,58,84,5204.945,61,87.065,56,1407,100,98.269,17.425,46.8,20.8,26.1,26.9
 27-04-2024 22:47:50,58,91,5189.133,70,94.522,56,1400,100,97.937,18.082,49,20.8,26.1,26.9
 27-04-2024 22:47:51,58,89,5194.219,64,95.976,56,1397,100,97.623,17.975,47.9,20.8,26.1,26.9
 27-04-2024 22:47:52,58,94,5186.719,66,99.074,56,1397,100,98.294,17.433,51.1,20.8,26.1,26.9
 27-04-2024 22:47:53,58,86,5194.219,67,106.219,56,1394,100,97.751,17.544,44.7,20.8,26.1,26.9
 27-04-2024 22:47:54,57,81,5191.641,48,98.821,58,1397,100,97.761,17.432,46.2,20.8,26.1,26.9
 27-04-2024 22:47:55,58,92,5182.621,61,98.725,58,1413,100,98.307,17.488,48,20.8,26.1,26.9
 27-04-2024 22:47:56,58,88,5164.98,66,90.925,58,1418,100,98.383,16.989,46.9,20.8,26.1,26.9
 27-04-2024 22:47:57,58,86,5174.355,72,97.151,58,1422,99,98.319,18.058,49.5,20.8,26.1,26.9
 27-04-2024 22:47:58,58,90,5164.98,58,88.848,58,1429,100,97.342,17.946,43.9,20.8,26.1,26.9
 27-04-2024 22:47:59,57,82,5164.98,57,92.168,58,1434,100,97.995,17.895,50.2,20.8,26.1,26.9
 27-04-2024 22:48:00,58,90,5164.98,63,91.619,58,1435,100,98.369,17.327,49.6,20.8,26.1,26.9
 27-04-2024 22:48:01,58,96,5164.98,64,99.715,58,1436,100,96.72,17.684,49,20.8,26.1,26.9
 27-04-2024 22:48:02,59,93,5164.98,69,105.372,58,1436,100,98.321,17.689,51,20.8,26.1,26.9
 27-04-2024 22:48:03,59,94,5164.98,66,103.465,58,1433,100,98.288,17.2,52.3,20.8,26.1,26.9
 27-04-2024 22:48:04,58,84,5164.98,60,86.345,59,1442,100,98.268,16.816,48.6,20.8,26.1,26.9
 27-04-2024 22:48:05,57,77,5167.043,49,65.089,59,1452,100,98.174,16.379,47.1,20.8,26.1,26.9
 27-04-2024 22:48:06,56,76,5178.156,42,80.029,59,1458,100,96.161,17.113,39.1,20.8,26.1,26.9
 27-04-2024 22:48:07,57,83,5128.41,64,92.302,59,1460,100,98.455,16.639,47.2,20.8,26.1,26.9
 27-04-2024 22:48:08,58,89,5127.207,63,103.255,59,1458,100,93.83,17.103,52.7,20.8,26.1,26.9
 27-04-2024 22:48:09,58,95,5120.391,67,104.701,58,1455,100,94.659,17.32,51.7,20.8,26.1,26.9
 27-04-2024 22:48:10,59,97,5118.141,72,105.339,58,1454,100,100,17.376,54.2,20.8,26.1,26.9
 27-04-2024 22:48:11,58,89,5118.141,70,94.865,58,1454,100,100,17.277,52.6,20.8,26.1,26.9
 27-04-2024 22:48:12,59,99,5118.141,70,86.534,58,1456,100,100,17.129,52.3,20.8,26.1,26.9
 27-04-2024 22:48:13,58,99,5118.141,62,91.728,58,1458,100,100,17.248,53.5,20.8,26.1,26.9
 27-04-2024 22:48:14,59,100,5118.141,73,109.285,58,1451,100,99.999,17.788,56.3,20.8,26.1,26.9
 27-04-2024 22:48:15,58,87,5117.727,59,91.884,58,1447,100,100,17.954,53.7,20.8,26.1,26.9
 27-04-2024 22:48:16,57,88,5117.727,59,89.723,58,1442,100,100,17.473,53.2,20.8,26.1,26.9
 27-04-2024 22:48:17,58,86,5117.727,57,76.656,58,1441,100,100,17.487,55.3,20.8,26.1,26.9
 27-04-2024 22:48:18,58,84,5117.727,58,95.6,58,1449,99,100,17.266,54.2,20.8,26.1,26.9
 27-04-2024 22:48:19,57,76,5107.297,54,94.146,57,1448,100,100,17.691,56.4,20.8,26.1,26.9
 27-04-2024 22:48:20,56,65,5107.297,44,85.114,57,1444,100,100,17.497,49.5,20.8,26.1,26.9
 27-04-2024 22:48:21,56,68,5133.418,59,96.2,57,1443,100,100,17.583,43.6,20.8,26.1,26.9
 27-04-2024 22:48:22,57,83,5133.418,58,97.733,57,1441,100,94.935,17.112,57,20.8,26.1,26.9
 27-04-2024 22:48:23,58,89,5133.418,63,89.029,57,1429,100,81.575,17.2,60,20.8,26.1,26.9
 27-04-2024 22:48:24,58,90,5133.418,59,82.183,58,1424,100,79.863,17.646,59.9,20.8,26.1,26.9
 27-04-2024 22:48:25,58,87,5133.418,59,90.952,58,1427,100,59.931,17.706,60,20.8,26.1,26.9
 27-04-2024 22:48:26,57,87,5133.418,60,96.831,58,1432,100,58.24,16.958,60,20.8,26.1,26.9
 27-04-2024 22:48:27,56,73,5146.82,55,66.833,58,1434,100,84.58,17.915,55.7,20.8,26.1,26.9
 27-04-2024 22:48:28,56,65,5171.996,42,83.734,58,1436,100,99.033,17.431,49.7,20.8,26.1,26.9
 27-04-2024 22:48:29,56,74,5214.281,52,87.386,55,1435,100,96.44,16.766,47.2,20.8,26.1,26.9
 27-04-2024 22:48:30,57,83,5239.391,53,89.953,55,1424,100,99.674,16.951,52.1,20.8,26.1,26.9
 27-04-2024 22:48:31,57,93,5251.352,58,93.207,55,1412,100,100,16.688,45.6,20.8,26.1,26.9
 27-04-2024 22:48:32,58,98,5259.477,70,100.577,55,1404,100,100,16.656,43.8,20.8,26.1,26.9
 27-04-2024 22:48:33,58,96,5242.523,67,95.616,55,1387,99,100,17.127,44.9,20.8,26.1,26.9
 27-04-2024 22:48:34,58,100,5251.898,67,93.867,58,1387,100,100,16.94,45.6,20.8,26.1,26.9
 27-04-2024 22:48:35,57,67,5242.523,38,82.58,58,1399,100,100,16.998,43.5,20.8,26.1,26.9
 27-04-2024 22:48:36,58,95,5251.898,65,98.98,58,1408,100,100,17.185,45.9,20.8,26.1,26.9
 27-04-2024 22:48:37,58,99,5242.523,68,102.64,58,1410,100,99.998,17.315,44.2,20.8,26.1,26.9
 27-04-2024 22:48:38,58,95,5242.523,68,105.249,58,1427,100,99.976,17.039,48.1,20.8,26.1,26.9
 27-04-2024 22:48:39,58,100,5242.523,68,101.931,58,1435,100,100,16.903,49.1,20.8,26.1,26.9
 27-04-2024 22:48:40,57,64,5256.586,66,96.216,58,1441,100,100,17.646,40.3,20.8,26.1,26.9
 27-04-2024 22:48:41,58,100,5268.945,68,102.735,58,1441,100,99.988,17.1,41.9,20.8,26.1,26.9
 27-04-2024 22:48:42,58,100,5269.352,67,91.97,58,1441,100,100,17.455,34.9,20.8,26.1,26.9
 27-04-2024 22:48:43,58,99,5252.336,69,98.708,58,1441,100,100,17.049,48.1,20.8,26.1,26.9
 27-04-2024 22:48:44,59,100,5242.477,69,104.035,58,1439,100,100,17.3,46.2,20.8,26.1,26.9
 27-04-2024 22:48:45,56,96,5251.949,48,95.8,58,1439,100,100,17.125,44.2,20.8,26.1,26.9
 27-04-2024 22:48:46,58,97,5242.574,67,103.238,58,1440,99,100,16.187,46.9,20.8,26.1,26.9
 27-04-2024 22:48:47,58,96,5242.574,68,99.988,58,1440,100,100,16.953,42.9,20.8,26.1,26.9
 27-04-2024 22:48:48,59,100,5251.949,67,95.113,58,1451,100,100,17.409,42.3,20.8,26.1,26.9
 27-04-2024 22:48:49,59,98,5242.574,69,98.015,58,1447,100,100,17.533,42.3,20.8,26.1,26.9
 27-04-2024 22:48:50,59,97,5251.949,68,97.574,58,1442,100,100,17.649,43.9,20.8,26.1,26.9
 27-04-2024 22:48:51,59,100,5242.574,68,105.577,58,1447,100,100,17.3,43.2,20.8,26.1,26.9
 27-04-2024 22:48:52,58,85,5253.629,62,99.867,58,1444,100,100,16.643,41.6,20.8,26.1,26.9
 27-04-2024 22:48:53,58,100,5277.578,68,91.513,58,1447,100,100,16.965,32.9,20.8,26.1,26.9
 27-04-2024 22:48:54,58,100,5277.578,66,93.331,58,1446,100,100,16.538,29.5,20.8,26.1,26.9
 27-04-2024 22:48:55,58,100,5277.578,66,93.347,58,1448,100,100,16.974,36.1,20.8,26.1,26.9
 27-04-2024 22:48:56,59,100,5251.891,69,81.503,58,1447,100,100,17.545,39.5,20.8,26.1,26.9
